"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_58:6;0","PI_18:2;0_18:2;0","TAG_58:6;0",-6.91255948547759,-1.5622572930962,"Suppressed","no","18:2;0_18:2;0"
"DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0","DAG_16:0;0_18:2;0","PE_16:0;0_18:2;0",-6.28509958409938,-1.56871413833506,"Suppressed","no","16:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_58:8;0","PI_18:2;0_18:2;0","TAG_58:8;0",-6.92952311775911,-1.57049701170631,"Suppressed","no","18:2;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","DAG_18:0;0_18:2;0","PE_18:0;0_18:2;0",-6.29537225450533,-1.57372469250884,"Suppressed","no","18:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> TAG_56:4;0","DAG_18:0;0_18:2;0","TAG_56:4;0",-6.29602723937419,-1.57404416515214,"Suppressed","no","18:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","PI_18:0;0_18:2;0","PE_18:0;0_18:2;0",-6.94187348014205,-1.57649593393473,"Suppressed","no","18:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_56:4;0","PI_18:0;0_18:2;0","TAG_56:4;0",-6.94240827304803,-1.57675569805758,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_49:2;0","PI_16:0;0_18:2;0","TAG_49:2;0",-6.98576123237357,-1.59781346327141,"Suppressed","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_48:2;0","PI_16:0;0_18:2;0","TAG_48:2;0",-7.00267313579712,-1.60602805570415,"Suppressed","no","16:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_53:4;0","PI_18:2;0_18:2;0","TAG_53:4;0",-7.00914186163094,-1.60917009979896,"Suppressed","no","18:2;0_18:2;0"
"PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","PE_18:0;0_18:2;0","LPC_18:0;0",-7.03210744419872,-1.62032513634628,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0","PI_16:0;0_18:2;0","PE_16:0;0_18:2;0",-7.03772783222113,-1.6230551186411,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0","DAG_18:1;0_18:2;0","PC_18:1;0_18:2;0",-7.07736481487351,-1.64230792831001,"Suppressed","no","18:1;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_58:10;0","PI_18:2;0_18:2;0","TAG_58:10;0",-7.09852970091988,-1.65258831534876,"Suppressed","no","18:2;0_18:2;0"
"DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:1;0","DAG_18:1;0_18:2;0","LPC_18:1;0",-7.62907308253135,-1.66329383924124,"Suppressed","no","18:1;0_18:2;0"
"PC_18:2;0_20:4;0 --> LPC_18:2;0","PC_18:2;0_20:4;0","LPC_18:2;0",-6.48363680309587,-1.66555181072026,"Suppressed","no","18:2;0_20:4;0"
"DAG_16:0;0_18:2;0 --> TAG_56:4;0","DAG_16:0;0_18:2;0","TAG_56:4;0",-6.5280079676778,-1.68719410187783,"Suppressed","no","16:0;0_18:2;0"
"PC_16:0;0_18:0;0 --> LPC_16:0;0","PC_16:0;0_18:0;0","LPC_16:0;0",-6.5722690068673,-1.70878267874077,"Suppressed","no","16:0;0_18:0;0"
"PC_15:0;0_18:2;0 --> LPC_18:2;0","PC_15:0;0_18:2;0","LPC_18:2;0",-6.58287909040639,-1.71395780811415,"Suppressed","no","15:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:4;0","PI_16:0;0_18:2;0","TAG_56:4;0",-7.23606169689159,-1.71939151692066,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0","DAG_16:0;0_18:2;0","PC_16:0;0_18:2;0",-6.60002542487904,-1.72232103153726,"Suppressed","no","16:0;0_18:2;0"
"PC_16:0;0_18:2;0 --> LPC_18:2;0","PC_16:0;0_18:2;0","LPC_18:2;0",-6.6085673908407,-1.72648742464733,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","DAG_18:0;0_18:2;0","LPC_18:0;0",-7.27932072601902,-1.74040365756609,"Suppressed","no","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0","PI_16:0;0_18:2;0","PC_16:0;0_18:2;0",-7.29486370446351,-1.74795332420707,"Suppressed","no","16:0;0_18:2;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> LPE_18:1;0","PI_18:1;0_18:1;0","LPE_18:1;0",-7.80093587329122,-1.74835878000017,"Suppressed","no","18:1;0_18:1;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_54:7;0","PI_18:2;0_18:2;0","TAG_54:7;0",-7.29946143100354,-1.75018657073749,"Suppressed","no","18:2;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","DAG_18:0;0_18:2;0","PC_18:0;0_18:2;0",-7.32189574623872,-1.76108355563322,"Suppressed","no","18:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_58:7;0","PI_18:2;0_18:2;0","TAG_58:7;0",-7.34775677223244,-1.77364499139301,"Suppressed","no","18:2;0_18:2;0"
"PC_16:0;0_20:2;0 --> LPC_16:0;0","PC_16:0;0_20:2;0","LPC_16:0;0",-6.70549000984613,-1.77376199046126,"Suppressed","no","16:0;0_20:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","PI_18:0;0_18:2;0","LPC_18:0;0",-7.86441504343319,-1.77977833174652,"Suppressed","no","18:0;0_18:2;0"
"DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> LPE_18:2;0","DAG_18:1;0_18:2;0","LPE_18:2;0",-7.3683522546785,-1.78364880291042,"Suppressed","no","18:1;0_18:2;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:1;0","PE_18:1;0_18:2;0","LPC_18:1;0",-7.38392688585218,-1.79121384418211,"Suppressed","no","18:1;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:2;0","PI_18:1;0_18:2;0","LPC_18:2;0",-7.89128610099917,-1.79307838878547,"Suppressed","no","18:1;0_18:2;0"
"PE_16:0;0_18:2;0 --> LPE_16:0;0","PE_16:0;0_18:2;0","LPE_16:0;0",-6.75387705850374,-1.79736305221319,"Suppressed","no","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","PI_18:0;0_18:2;0","PC_18:0;0_18:2;0",-7.90128609251009,-1.79802796909721,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> TAG_48:3;0","DAG_16:0;0_18:2;0","TAG_48:3;0",-6.7994146825634,-1.81957429070126,"Suppressed","no","16:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0","PI_18:1;0_18:2;0","PE_18:1;0_18:2;0",-7.44876982143405,-1.82270990199458,"Suppressed","no","18:1;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_48:3;0","PI_16:0;0_18:2;0","TAG_48:3;0",-7.45766435163651,-1.82703022825614,"Suppressed","no","16:0;0_18:2;0"
"PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:2;0","PE_18:0;0_18:2;0","LPC_18:2;0",-7.51828170374184,-1.85647380000711,"Suppressed","no","18:0;0_18:2;0"
"PE_18:1;0_18:1;0 --> LPE_18:1;0","PE_18:1;0_18:1;0","LPE_18:1;0",-6.87984381846548,-1.85880406510869,"Suppressed","no","18:1;0_18:1;0"
"DAG_16:0;0_18:0;0 --> PC_16:0;0_18:0;0 --> LPC_16:0;0","DAG_16:0;0_18:0;0","LPC_16:0;0",-7.55100997634046,-1.87237085273334,"Suppressed","no","16:0;0_18:0;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0","PE_18:1;0_18:2;0","PC_18:1;0_18:2;0",-6.92225422251019,-1.87948998401783,"Suppressed","no","18:1;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_54:4;0","PI_18:2;0_18:2;0","TAG_54:4;0",-7.5841328927651,-1.88845959518873,"Suppressed","no","18:2;0_18:2;0"
"PE_18:2;0_18:2;0 --> LPE_18:2;0","PE_18:2;0_18:2;0","LPE_18:2;0",-6.94839130074922,-1.89223849451078,"Suppressed","no","18:2;0_18:2;0"
"DAG_18:2;0_18:2;0 --> PC_18:2;0_18:2;0","DAG_18:2;0_18:2;0","PC_18:2;0_18:2;0",-6.97181188400036,-1.90366201892301,"Suppressed","no","18:2;0_18:2;0"
"DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> LPE_18:2;0","DAG_16:0;0_18:2;0","LPE_18:2;0",-7.63536567788129,-1.9133448158752,"Suppressed","no","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0","DAG_16:0;0_18:2;0","PC_16:0;0_18:2;0",-7.6375674415106,-1.9144142750836,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:2;0_18:2;0 --> PE_18:2;0_18:2;0","DAG_18:2;0_18:2;0","PE_18:2;0_18:2;0",-6.99852797715194,-1.9166929472754,"Suppressed","no","18:2;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:2;0","DAG_18:0;0_18:2;0","LPE_18:2;0",-7.64375327814475,-1.91741891184934,"Suppressed","no","18:0;0_18:2;0"
"PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_18:2;0","PE_16:0;0_18:2;0","LPC_18:2;0",-7.6445419275127,-1.91780198127493,"Suppressed","no","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:2;0","PI_18:0;0_18:2;0","LPE_18:2;0",-8.18002289154007,-1.93599110347891,"Suppressed","no","18:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_52:4;0","PI_18:2;0_18:2;0","TAG_52:4;0",-7.68539973563018,-1.93764778059001,"Suppressed","no","18:2;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0","PI_18:2;0_18:2;0","DAG_18:2;0_18:2;0",-7.1135177712103,-1.97277988181064,"Suppressed","yes","18:2;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:2;0","DAG_18:0;0_18:2;0","LPC_18:2;0",-7.76549498556213,-1.97655232122691,"Suppressed","yes","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> LPE_18:2;0","PI_16:0;0_18:2;0","LPE_18:2;0",-8.26303519550385,-1.97707874489168,"Suppressed","yes","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0","PI_16:0;0_18:2;0","PC_16:0;0_18:2;0",-8.26494197873997,-1.97802252336929,"Suppressed","yes","16:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_54:6;0","PI_18:2;0_18:2;0","TAG_54:6;0",-7.77916470836042,-1.98319209432898,"Suppressed","yes","18:2;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_52:5;0","PI_18:2;0_18:2;0","TAG_52:5;0",-7.77975667631465,-1.9834796299987,"Suppressed","yes","18:2;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_51:4;0","PI_18:2;0_18:2;0","TAG_51:4;0",-7.78355962160122,-1.98532682867237,"Suppressed","yes","18:2;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:2;0","PI_18:0;0_18:2;0","LPC_18:2;0",-8.28545430286362,-1.98817527155109,"Suppressed","yes","18:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:1;0","PI_18:1;0_18:2;0","LPC_18:1;0",-8.82522440768032,-1.99463556718369,"Suppressed","yes","18:1;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_54:5;0","PI_18:2;0_18:2;0","TAG_54:5;0",-7.8206531802447,-2.00334422497038,"Suppressed","yes","18:2;0_18:2;0"
"PE_18:0;0_18:2;0 --> LPE_18:0;0","PE_18:0;0_18:2;0","LPE_18:0;0",-7.22719374067214,-2.02822599082968,"Suppressed","yes","18:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0","PI_18:1;0_18:2;0","PC_18:1;0_18:2;0",-8.36700548513102,-2.02853971843179,"Suppressed","yes","18:1;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","PI_18:0;0_18:2;0","LPC_18:0;0",-8.92917286809691,-2.04592380452877,"Suppressed","yes","18:0;0_18:2;0"
"PE_18:1;0_18:2;0 --> LPE_18:2;0","PE_18:1;0_18:2;0","LPE_18:2;0",-7.27863959705072,-2.05331900367002,"Suppressed","yes","18:1;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","DAG_18:0;0_18:2;0","LPC_18:0;0",-8.42278038554959,-2.05614597676708,"Suppressed","yes","18:0;0_18:2;0"
"PE_18:0;0_18:1;0 --> LPE_18:1;0","PE_18:0;0_18:1;0","LPE_18:1;0",-7.30156305410128,-2.06450005191387,"Suppressed","yes","18:0;0_18:1;0"
"PC_18:2;0_20:2;0 --> LPC_18:2;0","PC_18:2;0_20:2;0","LPC_18:2;0",-7.34759195001071,-2.086950911077,"Suppressed","yes","18:2;0_20:2;0"
"PC_18:2;0_18:2;0 --> LPC_18:2;0","PC_18:2;0_18:2;0","LPC_18:2;0",-7.39499525755513,-2.11007214743341,"Suppressed","yes","18:2;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_50:4;0","PI_18:2;0_18:2;0","TAG_50:4;0",-8.05089352058863,-2.11517850583941,"Suppressed","yes","18:2;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> LPE_18:2;0","PI_18:1;0_18:2;0","LPE_18:2;0",-8.61900800018434,-2.15327049301849,"Suppressed","yes","18:1;0_18:2;0"
"DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> LPE_18:1;0","DAG_18:1;0_18:2;0","LPE_18:1;0",-8.13639528891467,-2.15670914621063,"Suppressed","yes","18:1;0_18:2;0"
"DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:2;0","DAG_18:1;0_18:2;0","LPC_18:2;0",-8.63204964640667,-2.15972556603573,"Suppressed","yes","18:1;0_18:2;0"
"PE_18:0;0_18:1;0 --> LPE_18:0;0","PE_18:0;0_18:1;0","LPE_18:0;0",-7.52552512877151,-2.17373884413252,"Suppressed","yes","18:0;0_18:1;0"
"DAG_18:2;0_18:2;0 --> PE_18:2;0_18:2;0 --> LPE_18:2;0","DAG_18:2;0_18:2;0","LPE_18:2;0",-8.21787752154547,-2.19628738378731,"Suppressed","yes","18:2;0_18:2;0"
"PC_16:0;0_18:2;0 --> LPC_16:0;0","PC_16:0;0_18:2;0","LPC_16:0;0",-7.59831197614186,-2.20924104827957,"Suppressed","yes","16:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_56:4;0","PI_18:2;0_18:2;0","TAG_56:4;0",-8.2551660512931,-2.21439948309519,"Suppressed","yes","18:2;0_18:2;0"
"DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_18:2;0","DAG_16:0;0_18:2;0","LPC_18:2;0",-8.2789657525985,-2.22595967483401,"Suppressed","yes","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:2;0","PI_18:0;0_18:2;0","LPC_18:2;0",-9.30576183020995,-2.2317330410772,"Suppressed","yes","18:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_50:5;0","PI_18:2;0_18:2;0","TAG_50:5;0",-8.30733530647308,-2.23973957392293,"Suppressed","yes","18:2;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_18:2;0","PI_16:0;0_18:2;0","LPC_18:2;0",-8.82040921008652,-2.25295572397137,"Suppressed","yes","16:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:2;0","DAG_18:0;0_18:2;0","LPC_18:2;0",-8.84381964498001,-2.26454291657164,"Suppressed","yes","18:0;0_18:2;0"
"PE_18:2;0_18:2;0 --> PC_18:2;0_18:2;0","PE_18:2;0_18:2;0","PC_18:2;0_18:2;0",-7.73751576617668,-2.27713849885486,"Suppressed","yes","18:2;0_18:2;0"
"DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> LPE_16:0;0","DAG_16:0;0_18:2;0","LPE_16:0;0",-8.39761059942112,-2.28358885095233,"Suppressed","yes","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> LPE_16:0;0","PI_16:0;0_18:2;0","LPE_16:0;0",-8.92315866146302,-2.30381243330158,"Suppressed","yes","16:0;0_18:2;0"
"PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_16:0;0","PE_16:0;0_18:2;0","LPC_16:0;0",-8.45266499740283,-2.31033033768643,"Suppressed","yes","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:0;0","PI_18:0;0_18:2;0","LPE_18:0;0",-9.00353277211621,-2.34359427863899,"Suppressed","yes","18:0;0_18:2;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:2;0","PE_18:1;0_18:2;0","LPC_18:2;0",-8.54206446414079,-2.35375420101889,"Suppressed","yes","18:1;0_18:2;0"
"DAG_18:2;0_18:2;0 --> PC_18:2;0_18:2;0 --> LPC_18:2;0","DAG_18:2;0_18:2;0","LPC_18:2;0",-8.58252812530629,-2.37340855195067,"Suppressed","yes","18:2;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:0;0","DAG_18:0;0_18:2;0","LPE_18:0;0",-8.59466058060665,-2.37930163051224,"Suppressed","yes","18:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_18:2;0","PI_16:0;0_18:2;0","LPC_18:2;0",-9.63102554302112,-2.39221836655047,"Suppressed","yes","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_18:2;0","DAG_16:0;0_18:2;0","LPC_18:2;0",-9.11719935234117,-2.3998545131572,"Suppressed","yes","16:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:2;0","PI_18:1;0_18:2;0","LPC_18:2;0",-9.72231391834607,-2.43726010975425,"Suppressed","yes","18:1;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> LPE_18:1;0","PI_18:1;0_18:2;0","LPE_18:1;0",-9.28415277903254,-2.48248952267968,"Suppressed","yes","18:1;0_18:2;0"
"DAG_18:2;0_18:2;0 --> PE_18:2;0_18:2;0 --> PC_18:2;0_18:2;0","DAG_18:2;0_18:2;0","PC_18:2;0_18:2;0",-8.86219494949341,-2.50925068161035,"Suppressed","yes","18:2;0_18:2;0"
"PE_18:1;0_18:2;0 --> LPE_18:1;0","PE_18:1;0_18:2;0","LPE_18:1;0",-8.21929636423951,-2.51212976121147,"Suppressed","yes","18:1;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> PC_18:2;0_18:2;0","PI_18:2;0_18:2;0","PC_18:2;0_18:2;0",-8.95608372318364,-2.55485512899623,"Suppressed","yes","18:2;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> PE_18:2;0_18:2;0","PI_18:2;0_18:2;0","PE_18:2;0_18:2;0",-8.97789732189765,-2.56545061422571,"Suppressed","yes","18:2;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_16:0;0","PI_16:0;0_18:2;0","LPC_16:0;0",-9.52026431799564,-2.59935492435034,"Suppressed","yes","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_16:0;0","DAG_16:0;0_18:2;0","LPC_16:0;0",-9.08708882248863,-2.61848803124551,"Suppressed","yes","16:0;0_18:2;0"
"PE_18:2;0_18:2;0 --> PC_18:2;0_18:2;0 --> LPC_18:2;0","PE_18:2;0_18:2;0","LPC_18:2;0",-9.20772272710634,-2.67708334929964,"Suppressed","yes","18:2;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_16:0;0","PI_16:0;0_18:2;0","LPC_16:0;0",-10.2569949812952,-2.70107209071631,"Suppressed","yes","16:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_16:0;0","DAG_16:0;0_18:2;0","LPC_16:0;0",-9.81705446025029,-2.74625371353618,"Suppressed","yes","16:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> PE_18:2;0_18:2;0 --> LPE_18:2;0","PI_18:2;0_18:2;0","LPE_18:2;0",-9.94327126121121,-2.80872578587395,"Suppressed","yes","18:2;0_18:2;0"
"DAG_18:2;0_18:2;0 --> PE_18:2;0_18:2;0 --> PC_18:2;0_18:2;0 --> LPC_18:2;0","DAG_18:2;0_18:2;0","LPC_18:2;0",-10.1777578844275,-2.924786921763,"Suppressed","yes","18:2;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> PC_18:2;0_18:2;0 --> LPC_18:2;0","PI_18:2;0_18:2;0","LPC_18:2;0",-10.2590679475734,-2.96503202469675,"Suppressed","yes","18:2;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> PE_18:2;0_18:2;0 --> PC_18:2;0_18:2;0","PI_18:2;0_18:2;0","PC_18:2;0_18:2;0",-10.5012665219152,-3.08491025597174,"Suppressed","yes","18:2;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> PE_18:2;0_18:2;0 --> PC_18:2;0_18:2;0 --> LPC_18:2;0","PI_18:2;0_18:2;0","LPC_18:2;0",-11.6312550223375,-3.3791328804227,"Suppressed","yes","18:2;0_18:2;0"
