"edge_name","FC_ctrl","FC_exp","FC_exp_ctrl","statistics","p_value","mlog10p","adj_p_value","mlog10padj","perturbation_score","Mode","edge_type","node1_log2FC","node2_log2FC","FA_change"
"DAG_18:1;0_18:3;0 --> PC_18:1;0_18:3;0",0.513281158063401,0.813712626184646,1.58531559828685,1.91302789284236,0.0921003405776287,1.03573876382366,0.511973360986907,0.290752635659654,0.688528135617613,"Increase","Non-change",-0.335299817445146,-0.760333249629812,""
"PC_18:2;0_20:2;0 --> LPC_18:2;0",9.79872187347224,16.0007059082367,1.63293806221349,1.80189975113438,0.109235349176817,0.961636798735913,0.520931330770923,0.283219521677044,0.68032925343226,"Increase","Non-change",-0.872226728598864,-0.723522272814872," (20:2)"
"DAG_16:0;0_18:0;0 --> TAG_52:3;0",860.861736623334,2735.30211265435,3.1774000356705,0.906111249971153,0.391350515212475,0.407434090095566,0.671089788118985,0.173219369732833,0.67953761780982,"Increase","Non-change",-2.03786246204463,-0.377335582504693," (18:3)"
"PC_16:1;0_18:1;0 --> LPC_18:1;0",1.53891770480372,2.5093981892965,1.63062532938794,1.79185190095184,0.110925364936069,0.954969133813026,0.520931330770923,0.283219521677044,0.673659416807358,"Increase","Decrease",0.0488943043916134,-0.328820203316528," (16:1)"
"TAG_56:5;0 --> DAG_16:1;0_18:1;0",0.14217083560909,0.207602693922963,1.46023404190845,2.17496833420575,0.061341680612688,1.21224432957919,0.454774528680273,0.342203867562544,0.66212739028193,"Increase","Non-change",-0.0371491904178192,-0.568211260043803," (22:3)"
"DAG_18:1;0_18:3;0 --> TAG_58:8;0",2.43805420266595,4.65861277813087,1.91079130768988,1.41214420960469,0.195602631282608,0.708625307299794,0.560059533385819,0.251765805767498,0.66197665852765,"Increase","Non-change",-0.335299817445146,-0.416939758209056," (22:4)"
"DAG_18:1;0_18:3;0 --> TAG_54:4;0",32.955006267518,64.4393478669275,1.95537355823361,1.36597913880468,0.209107475200137,0.679630441691449,0.560059533385819,0.251765805767498,0.657504562280567,"Increase","Non-change",-0.335299817445146,-0.768050047193287," (18:0)"
"TAG_52:4;0 --> DAG_16:1;0_18:1;0",0.0143052891971261,0.0238873922952753,1.66982938730622,1.68692508505071,0.130100354621121,0.885721519658353,0.532917136109143,0.273340314666221,0.655168832257885,"Increase","Non-change",-0.510508797241705,-0.568211260043803," (18:2)"
"TAG_52:3;0 --> DAG_18:0;0_18:2;0",0.00104835900794875,0.0020962691943548,1.9995718818274,1.3253351416197,0.221658065047524,0.654316462235552,0.562871858093121,0.249590464220223,0.654114373298401,"Increase","Non-change",-0.377335582504693,-1.78537291116497," (16:1)"
"TAG_51:2;0 --> DAG_18:0;0_18:2;0",0.0314158743537738,0.0612990529086679,1.95121269643429,1.3633675661026,0.209895067932252,0.677997766253107,0.560059533385819,0.251765805767498,0.653841418291729,"Increase","Non-change",-0.519518598964668,-1.78537291116497," (15:0)"
"TAG_56:4;0 --> DAG_16:0;0_18:1;0",1.65965745679271,2.56304933481598,1.54432429675523,1.89027486297027,0.0953855522926025,1.02051740134168,0.517005724611165,0.286504648098948,0.6398396526624,"Increase","Non-change",-1.00687616305269,-0.951232810248158," (22:3)"
"PE_16:0;0_20:4;0 --> LPE_16:0;0",0.216422965191709,0.485101767258259,2.24145236541119,1.14998099461162,0.283365790946894,0.547652580693164,0.625911410873989,0.203487130832973,0.637705197547927,"Increase","Decrease",0.180868194957565,-1.06290698150609," (20:4)"
"DAG_16:0;0_18:0;0 --> TAG_56:5;0",32.4209791367074,102.665886111205,3.16664976953043,0.857866983241859,0.415925526697771,0.380984424757016,0.691422589484697,0.160256435715956,0.633560835887285,"Increase","Non-change",-2.03786246204463,-0.0371491904178192," (22:5)"
"TAG_50:2;0 --> DAG_18:0;0_18:2;0",0.00215037288340946,0.00403562346263485,1.87670868330346,1.38162039749727,0.204443788824218,0.689426079144097,0.560059533385819,0.251765805767498,0.626140020328782,"Increase","Non-change",-0.648127944839363,-1.78537291116497," (14:0)"
"DAG_16:0;0_18:2;0 --> TAG_54:4;0",34.336192096555,57.4284108153152,1.67253289630439,1.60806112500285,0.146488524039277,0.83419639675447,0.542071729993823,0.265943241359559,0.619002578635653,"Increase","Non-change",-1.13156790576645,-0.768050047193287," (20:2)"
"TAG_56:6;0 --> DAG_16:0;0_18:0;0",0.0528859934210843,0.112349444038559,2.12437049530335,1.15886620020651,0.279930648969802,0.552949549015951,0.625911410873989,0.203487130832973,0.601075732843187,"Increase","Non-change",-0.234590536601284,-2.03786246204463," (22:6)"
"TAG_46:0;0 --> DAG_16:0;0_18:0;0",0.26378169581195,0.544715816472241,2.06502507611661,1.18832594684491,0.268782818185634,0.5705984968,0.610439851161035,0.21435712221177,0.596936924425993,"Increase","Non-change",-2.44267904333604,-2.03786246204463," (12:0)"
"PC_18:0;0_22:6;0 --> LPC_22:6;0",0.0392315571491205,0.0645084901529358,1.64430103826205,1.58465928708913,0.151703335985504,0.819004868889167,0.546640512350001,0.262298185233793,0.587615069067742,"Increase","Non-change",-0.0554448836060099,-0.178024754719082," (18:0)"
"PC_16:0;0_22:4;0 --> LPC_16:0;0",10.7760309078117,16.5571676171428,1.53648108090895,1.77409885235643,0.113971696786706,0.943202985992372,0.520931330770923,0.283219521677044,0.584436868814722,"Increase","Non-change",-0.0683929103395432,-0.645441860167823," (22:4)"
"PC_18:2;0_20:4;0 --> LPC_18:2;0",1.88467183612706,3.26611551072943,1.73298897352931,1.45541017859975,0.183645318236555,0.736020138867541,0.560059533385819,0.251765805767498,0.583857157086472,"Increase","Non-change",-0.355670689973593,-0.723522272814872," (20:4)"
"PE_18:1;0_20:4;0 --> LPE_18:1;0",0.716277604782342,1.54193557097725,2.15270666105191,1.05791503511468,0.320989464436033,0.493509221839312,0.644978830408852,0.190454539608916,0.54589608632241,"Increase","Decrease",0.446510965330803,-1.14999425375167," (20:4)"
"DAG_18:1;0_18:2;0 --> TAG_54:4;0",10.8899132133615,16.5297412959511,1.5178946766692,1.71810159366096,0.124102389867063,0.906219855116225,0.52317674159644,0.281351571298556,0.54560931862174,"Increase","Non-change",-0.397950218587185,-0.768050047193287," (18:1)"
"TAG_54:5;0 --> DAG_16:0;0_18:0;0",0.0167841214860218,0.0350714120416471,2.08955899603416,1.09029935091354,0.307329059595754,0.512396372950913,0.643594946231367,0.19138737481609,0.544779050971552,"Increase","Non-change",-0.746853091929641,-2.03786246204463," (20:5)"
"TAG_54:5;0 --> DAG_18:0;0_18:2;0",0.0048302497487844,0.00937648375906739,1.94120061005689,1.1774066931775,0.272871647138926,0.564041587565017,0.615392351065061,0.210847906058793,0.539759156482447,"Increase","Non-change",-0.746853091929641,-1.78537291116497," (18:3)"
"PC_14:0;0_18:1;0 --> LPC_18:1;0",4.2886476797689,6.96176596177615,1.62330097541407,1.5039284944295,0.171009825633262,0.766978935831737,0.550643626851772,0.259129382934702,0.536064981882903,"Increase","Decrease",0.287331313322983,-0.328820203316528," (14:0)"
"TAG_52:6;0 --> DAG_16:1;0_18:1;0",0.311694234469346,0.473371431172421,1.51870448286709,1.669798204869,0.133508610815711,0.874490722994917,0.539361102346119,0.268120377211216,0.527179010879413,"Increase","Non-change",-0.725909957237998,-0.568211260043803," (18:4)"
"DAG_16:1;0_18:1;0 --> TAG_52:2;0",161.689895321023,239.183556153856,1.4792733688087,1.74963501235773,0.118298453700747,0.92702093207217,0.520931330770923,0.283219521677044,0.523663636426717,"Increase","Non-change",-0.568211260043803,-0.485989598059436," (18:0)"
"DAG_16:0;0_18:0;0 --> PC_16:0;0_18:0;0",61.587720229581,139.924167543836,2.27194913242834,0.939814798498786,0.374818367274301,0.426179135472549,0.671089788118985,0.173219369732833,0.504566491495847,"Increase","Non-change",-2.03786246204463,-0.160063707963412,""
"DAG_16:0;0_18:0;0 --> TAG_51:2;0",24.1081912022288,68.3013956436581,2.83311987493046,0.77039116468319,0.463209016957448,0.334222995099386,0.731392808085775,0.135849314471066,0.502133835838971,"Increase","Non-change",-2.03786246204463,-0.519518598964668," (17:2)"
"TAG_56:4;0 --> DAG_16:0;0_18:0;0",0.273419188538971,0.536253833786719,1.96128822067031,1.06973058314199,0.315951253281019,0.500379917584528,0.644096021245934,0.191049383589428,0.486269985519869,"Increase","Non-change",-1.00687616305269,-2.03786246204463," (22:4)"
"DAG_18:2;0_18:2;0 --> TAG_56:8;0",12.4527972268682,19.0443366868006,1.52932199407458,1.51098237430616,0.169238863046962,0.771499900937583,0.550643626851772,0.259129382934702,0.472846266736342,"Increase","Non-change",-1.02436370297721,-0.343137725651025," (20:4)"
"DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0",0.475147046176362,0.77861117202935,1.63867412897764,1.33621786363375,0.21823568111933,0.661074241619484,0.562291225214033,0.25003869378183,0.471034558292819,"Increase","Non-change",-1.13156790576645,-0.904360651116067,""
"TAG_52:3;0 --> DAG_16:0;0_18:0;0",0.00379210000342203,0.00748604668455968,1.97411636766019,1.03321918887782,0.33172213561986,0.479225547302332,0.652799909833157,0.185219914240355,0.470219478088518,"Increase","Non-change",-0.377335582504693,-2.03786246204463," (18:3)"
"TAG_53:2;0 --> DAG_16:0;0_18:1;0",1.37489751656369,1.90782707990779,1.38761402717204,1.83220870082908,0.104283543185352,0.98178422146511,0.520271493087581,0.283769969479572,0.463997437550392,"Increase","Non-change",-0.294065941073542,-0.951232810248158," (19:1)"
"PC_18:1;0_20:4;0 --> LPC_18:1;0",0.889311988794871,1.37795921553545,1.54946659091232,1.4244747639892,0.192127049189008,0.716411487368672,0.560059533385819,0.251765805767498,0.452608466268025,"Increase","Decrease",0.10064185155248,-0.328820203316528," (20:4)"
"PC_15:0;0_18:1;0 --> LPC_18:1;0",2.1333625012172,3.26439909238222,1.53016615344073,1.45062508241782,0.184935275622522,0.732980241101505,0.560059533385819,0.251765805767498,0.449821410404697,"Increase","Non-change",-0.0855858652397403,-0.328820203316528," (15:0)"
"PC_16:0;0_18:1;0 --> LPC_18:1;0",0.0530708402725345,0.0798197624172831,1.50402296265492,1.47180934248715,0.179284684425883,0.746456808895275,0.560059533385819,0.251765805767498,0.439533619988035,"Increase","Decrease",0.00590315416094103,-0.328820203316528," (16:0)"
"PC_16:0;0_20:3;0 --> LPC_16:0;0",0.984061132629139,1.58877732528512,1.61451079877563,1.29508027986857,0.231414570570593,0.635609300011797,0.571294956601015,0.243139609879618,0.439267737969321,"Increase","Non-change",-0.102047065244607,-0.645441860167823," (20:3)"
"DAG_16:0;0_18:0;0 --> TAG_46:0;0",7.06451489300074,19.731260253435,2.79300993094146,0.696656514052872,0.505752401140732,0.296062046669477,0.758628601711098,0.119970787613795,0.438710870225987,"Increase","Non-change",-2.03786246204463,-2.44267904333604," (12:0)"
"DAG_18:2;0_18:2;0 --> TAG_56:5;0",9.72116000798983,14.817210205863,1.52422243782478,1.43218423136047,0.189981652994098,0.7212883379322,0.560059533385819,0.251765805767498,0.438596294075588,"Increase","Non-change",-1.02436370297721,-0.0371491904178192," (20:1)"
"TAG_51:3;0 --> DAG_16:0;0_18:2;0",0.43138716241729,0.574291691465181,1.33126745878835,1.93900286476189,0.0884824289718762,1.05314296385806,0.511973360986907,0.290752635659654,0.434737884716848,"Increase","Non-change",-0.422634167874301,-1.13156790576645," (17:1)"
"TAG_52:4;0 --> DAG_16:0;0_18:2;0",0.0212975655919948,0.0286839814656427,1.34681972649608,1.87094146587882,0.0982646983087996,1.00760247487649,0.520271493087581,0.283769969479572,0.432822451642794,"Increase","Non-change",-0.510508797241705,-1.13156790576645," (18:2)"
"TAG_56:4;0 --> DAG_18:1;0_18:1;0",2.46904367191749,3.50847814202042,1.42098666861396,1.62842129446982,0.142085223206068,0.847451086138406,0.539361102346119,0.268120377211216,0.429567040011714,"Increase","Non-change",-1.00687616305269,-0.451364449254968," (20:2)"
"PC_16:1;0_18:0;0 --> LPC_16:1;0",1.05075792395746,1.88308366320264,1.79211940283105,1.07143621042306,0.315229115646683,0.501373676395945,0.644096021245934,0.191049383589428,0.421989558999859,"Increase","Decrease",0.457550709796119,-0.525324927737515," (18:0)"
"TAG_52:5;0 --> DAG_16:0;0_18:2;0",0.0955816951512285,0.125104069820164,1.30887059098738,1.9568511677524,0.0860760085027768,1.06511788021637,0.509348857654046,0.292984663521731,0.413609199694228,"Increase","Non-change",-0.625242712444996,-1.13156790576645," (18:3)"
"DAG_18:2;0_18:2;0 --> TAG_53:4;0",2.71759051928236,3.91414682775572,1.44030044261022,1.5290603389714,0.164774978186415,0.783108737181465,0.550643626851772,0.259129382934702,0.412204777760017,"Increase","Non-change",-1.02436370297721,-0.321101684109574," (17:0)"
"TAG_56:8;0 --> DAG_16:1;0_18:1;0",0.113846059068238,0.168033595371274,1.47597199891264,1.42807706385441,0.19112196260755,0.718689403519518,0.560059533385819,0.251765805767498,0.403662936718253,"Increase","Non-change",-0.343137725651025,-0.568211260043803," (22:6)"
"DAG_18:2;0_18:2;0 --> TAG_54:7;0",9.39428488582682,14.6711599261641,1.56171120042341,1.27658633057342,0.237556262612179,0.624233515941216,0.578202978810775,0.237919675242756,0.401461857655798,"Increase","Non-change",-1.02436370297721,-0.599394436249255," (18:3)"
"DAG_18:2;0_18:2;0 --> TAG_58:9;0",4.06340488941359,6.75101084275987,1.66141721696214,1.14337857458562,0.28594042220954,0.543724445895448,0.626666708351944,0.202963376567123,0.398231619243316,"Increase","Non-change",-1.02436370297721,-0.281761959577957," (22:5)"
"PC_16:1;0_18:2;0 --> LPC_16:1;0",0.339251146326935,0.565027384951253,1.66551356146852,1.12552257388044,0.292998074177252,0.5331352341747,0.632052701820493,0.199246707863862,0.39236999285676,"Increase","Non-change",-0.163985606873599,-0.525324927737515," (18:2)"
"PE_18:0;0_20:4;0 --> LPE_18:0;0",0.125762077868245,0.194231588434559,1.54443685828765,1.26957325549078,0.2399209876518,0.619931759440744,0.581763297125605,0.235253681436543,0.388747359450943,"Increase","Decrease",0.0937885170667202,-0.691287034128402," (20:4)"
"LPC_18:0;0 --> PC_18:0;0_20:5;0",0.531568433721422,0.78137719583747,1.46994656994054,1.39529500209226,0.200440796349399,0.698013880478241,0.560059533385819,0.251765805767498,0.387930788384544,"Increase","Non-change",-0.418514547926744,-0.0735451446138988," (20:5)"
"LPE_18:0;0 --> PE_18:0;0_18:1;0",1.63361476297692,2.4227859964081,1.48308282424743,1.35686423824142,0.211867482397116,0.673935694064036,0.560059533385819,0.251765805767498,0.383199275465092,"Increase","Non-change",-0.691287034128402,-1.57760821141693," (18:1)"
"DAG_16:0;0_18:0;0 --> TAG_52:4;0",379.001417169729,846.626973577347,2.2338359046246,0.757660253186185,0.470380736746465,0.327550471999975,0.736397027188034,0.132887973397842,0.379802374980442,"Increase","Non-change",-2.03786246204463,-0.510508797241705," (18:4)"
"PC_16:0;0_16:1;0 --> LPC_16:1;0",0.150822895346958,0.242022332535081,1.60467899769676,1.15895666741085,0.279895847725456,0.553003544275167,0.625911410873989,0.203487130832973,0.377305872463052,"Increase","Decrease",0.106539221440475,-0.525324927737515," (16:0)"
"TAG_58:10;0 --> DAG_18:1;0_18:3;0",0.977030277222838,1.84111157426481,1.88439561924128,0.887358363367446,0.400775625097722,0.397098699834081,0.67493545218807,0.170737759167436,0.362988669338343,"Increase","Non-change",-0.531060033181235,-0.335299817445146," (22:6)"
"TAG_53:3;0 --> DAG_18:0;0_18:2;0",0.0529886706951423,0.0914353324016551,1.7255638083036,0.988745238380379,0.351745699631277,0.453771203453482,0.663008803796127,0.178480704755569,0.357148713276585,"Increase","Non-change",-0.367339401144627,-1.78537291116497," (17:1)"
"TAG_52:4;0 --> DAG_18:1;0_18:3;0",0.0218344065578111,0.031053514038067,1.42222844279493,1.38260355561007,0.204153684702583,0.69004277723225,0.560059533385819,0.251765805767498,0.35064745489215,"Increase","Non-change",-0.510508797241705,-0.335299817445146," (16:0)"
"TAG_54:4;0 --> DAG_16:0;0_18:0;0",0.0121431380100574,0.0228436495323877,1.88119821363042,0.850695958966945,0.419669825602508,0.377092255581042,0.695853566873053,0.157482142271482,0.343776858959318,"Increase","Non-change",-0.768050047193287,-2.03786246204463," (20:4)"
"DAG_18:2;0_18:2;0 --> TAG_52:4;0",96.2135240467713,129.624054780693,1.3472539964099,1.55056948323093,0.159601964266801,0.796961767966598,0.549724991359819,0.259854518877548,0.34271098679428,"Increase","Non-change",-1.02436370297721,-0.510508797241705," (16:0)"
"TAG_52:4;0 --> DAG_18:1;0_18:2;0",0.0701540410177591,0.0904703324701145,1.28959545533824,1.75798055487451,0.116805420894583,0.932537001316315,0.520931330770923,0.283219521677044,0.342165138134365,"Increase","Non-change",-0.510508797241705,-0.397950218587185," (16:1)"
"TAG_52:5;0 --> DAG_18:1;0_18:3;0",0.09868659772871,0.129838730006532,1.31566730432291,1.65135795217979,0.137270271310516,0.862423507947276,0.539361102346119,0.268120377211216,0.341342668893447,"Increase","Non-change",-0.625242712444996,-0.335299817445146," (16:1)"
"TAG_54:7;0 --> DAG_16:1;0_18:1;0",0.159219187570241,0.223920034111559,1.40636337572552,1.37559586310306,0.206229302441914,0.685649627196552,0.560059533385819,0.251765805767498,0.337318639586764,"Increase","Non-change",-0.599394436249255,-0.568211260043803," (20:5)"
"TAG_53:2;0 --> DAG_18:0;0_18:2;0",0.05998247037233,0.0982236151413048,1.63753867640996,1.00131976781197,0.345993125176338,0.460932530477867,0.663008803796127,0.178480704755569,0.327966853962161,"Increase","Non-change",-0.294065941073542,-1.78537291116497," (17:0)"
"PC_18:0;0_20:3;0 --> LPC_18:0;0",0.476219804099624,0.727239050799539,1.52710795422402,1.12709577303281,0.29237068946065,0.534066168114826,0.632052701820493,0.199246707863862,0.326208711736078,"Increase","Decrease",0.0859656983830049,-0.418514547926744," (20:3)"
"LPE_16:0;0 --> PE_16:0;0_18:1;0",3.27891913920519,7.00243508963081,2.1355924901912,0.681248652080982,0.514946292385323,0.288238064428739,0.765300365411367,0.116168079305982,0.315515871680538,"Increase","Non-change",-1.06290698150609,-0.173765753597947," (18:1)"
"PC_15:0;0_18:2;0 --> LPC_18:2;0",1.04209170505829,1.54211595349586,1.47982749119916,1.15266428608482,0.282324811443396,0.54925095324007,0.625911410873989,0.203487130832973,0.310562420270501,"Increase","Non-change",-0.457337989648336,-0.723522272814872," (15:0)"
"PC_16:0;0_18:2;0 --> LPC_18:2;0",0.0414436317073949,0.0601697439759277,1.45184534986569,1.19532758951065,0.26618752830362,0.574812296403803,0.606681822458782,0.217039017292826,0.309184513519428,"Increase","Non-change",-0.382728250459006,-0.723522272814872," (16:0)"
"TAG_51:3;0 --> DAG_18:1;0_18:2;0",1.41778594446442,1.86947506994116,1.31858767343569,1.51478833861266,0.168290165908106,0.773941261425407,0.550643626851772,0.259129382934702,0.308797532518085,"Increase","Non-change",-0.422634167874301,-0.397950218587185," (15:0)"
"PC_18:2;0_20:3;0 --> LPC_18:2;0",6.63261854955767,9.97409854517084,1.50379498996456,1.09317656136223,0.30613793376572,0.51408285333501,0.643594946231367,0.19138737481609,0.302593228751495,"Increase","Non-change",-0.123249323406535,-0.723522272814872," (20:3)"
"PC_18:0;0_22:5;0 --> LPC_18:0;0",2.45682027270454,3.31683738448398,1.35005292057148,1.39132234291438,0.201596625184344,0.695516742445186,0.560059533385819,0.251765805767498,0.30116985022086,"Increase","Decrease",0.0912405560567501,-0.418514547926744," (22:5)"
"TAG_54:4;0 --> DAG_18:0;0_18:2;0",0.0032536720059138,0.00558500522523511,1.71652373536236,0.827635957634519,0.431870574162673,0.36464638593661,0.705206380594744,0.151683766927803,0.284238140781243,"Increase","Non-change",-0.768050047193287,-1.78537291116497," (18:2)"
"PC_18:0;0_20:4;0 --> LPC_18:0;0",0.211835665128368,0.302818042728573,1.42949508783175,1.1270517187365,0.292388243425917,0.534040093813692,0.632052701820493,0.199246707863862,0.275300692336464,"Increase","Decrease",0.155176849375975,-0.418514547926744," (20:4)"
"LPC_16:0;0 --> PC_16:0;0_20:5;0",0.349030986587066,0.494099962833584,1.41563351628189,1.1475059123369,0.284328749435781,0.546179225114132,0.625911410873989,0.203487130832973,0.27388038409264,"Increase","Non-change",-0.645441860167823,-0.21047322618253," (20:5)"
"TAG_48:2;0 --> DAG_16:0;0_18:1;0",0.297797477047106,0.429529964296095,1.44235595464145,1.0969773676546,0.304570064123373,0.51631278525781,0.643594946231367,0.19138737481609,0.272833743623259,"Increase","Non-change",-1.52049111419238,-0.951232810248158," (14:1)"
"LPC_16:1;0 --> PC_16:1;0_16:1;0",0.113036935816752,0.173928071492705,1.53868353061751,0.956437945627862,0.366856796272774,0.43550343091271,0.670994894536655,0.173280784276602,0.270750974095399,"Increase","Non-change",-0.525324927737515,-0.221209766001212," (16:1)"
"LPE_18:1;0 --> PE_16:0;0_18:1;0",1.07863613663299,2.02632516356436,1.87859936705776,0.693612751379276,0.507560396252974,0.294512272234946,0.759574142884381,0.11942982776041,0.267905276144638,"Increase","Non-change",-1.14999425375167,-0.173765753597947," (16:0)"
"PC_16:0;0_22:5;0 --> LPC_16:0;0",3.84371682702182,4.75582578880535,1.23729868843909,1.62834895970043,0.142100650199551,0.84740393489849,0.539361102346119,0.268120377211216,0.260317246954652,"Increase","Non-change",-0.0778078523962879,-0.645441860167823," (22:5)"
"LPC_18:0;0 --> PC_18:0;0_18:3;0",0.130285323882736,0.203529075840406,1.56217960530684,0.893935329858016,0.397451626451864,0.400715721456392,0.671089788118985,0.173219369732833,0.257884742363835,"Increase","Increase",-0.418514547926744,0.197278147415872," (18:3)"
"PC_17:1;0_18:1;0 --> LPC_18:1;0",5.59977332213091,10.0141394845703,1.78831158129087,0.71386157026573,0.495609153431967,0.304860681213885,0.756273389648185,0.121321180487497,0.255655594803201,"Increase","Non-change",-0.525316503141973,-0.328820203316528," (17:1)"
"TAG_56:6;0 --> DAG_16:1;0_18:1;0",0.0874911983205568,0.114833103143132,1.31251034786834,1.3148022796777,0.22501407315853,0.647790318759931,0.563520615274422,0.249090191532415,0.254146796513776,"Increase","Non-change",-0.234590536601284,-0.568211260043803," (22:4)"
"DAG_16:0;0_18:2;0 --> TAG_56:4;0",1.32194986777874,1.70658588499297,1.29096112234613,1.35826247177587,0.211442061919667,0.674808614745966,0.560059533385819,0.251765805767498,0.248630233995961,"Increase","Non-change",-1.13156790576645,-1.00687616305269," (22:2)"
"DAG_16:0;0_18:0;0 --> TAG_49:1;0",9.88118552681466,20.5847831624044,2.08323010498521,0.571947030504141,0.583067433056343,0.234281215205449,0.792052024379193,0.101246291694883,0.248062152243706,"Increase","Non-change",-2.03786246204463,-1.17761998808916," (15:1)"
"PC_16:0;0_20:4;0 --> LPC_16:0;0",0.436104246331472,0.618435154477414,1.41809019214951,1.03587957274724,0.330552753216722,0.480759221192927,0.652799909833157,0.185219914240355,0.24227826940291,"Increase","Non-change",-0.0526471236810335,-0.645441860167823," (20:4)"
"TAG_56:5;0 --> DAG_16:0;0_18:2;0",0.219529471623993,0.263620830185984,1.20084482614485,1.72147616190493,0.123468820886296,0.908442699299915,0.52317674159644,0.281351571298556,0.239874056019877,"Increase","Non-change",-0.0371491904178192,-1.13156790576645," (22:3)"
"DAG_18:1;0_18:3;0 --> TAG_56:4;0",1.31177008866799,1.82637420074954,1.39229748911571,1.0681617185096,0.316616633608031,0.499466273003595,0.644096021245934,0.191049383589428,0.238478913490739,"Increase","Non-change",-0.335299817445146,-1.00687616305269," (20:0)"
"DAG_18:1;0_18:1;0 --> TAG_56:3;0",0.354443892758599,0.47818135405588,1.34910309875633,1.14165660919403,0.286615006145463,0.542701075224228,0.626666708351944,0.202963376567123,0.234447192056194,"Increase","Non-change",-0.451364449254968,-1.44201392256445," (20:1)"
"TAG_53:4;0 --> DAG_18:1;0_18:2;0",2.51615005120497,3.07980672370039,1.22401552412404,1.55105414884896,0.159487107232106,0.797274419091225,0.549724991359819,0.259854518877548,0.232502645654421,"Increase","Non-change",-0.321101684109574,-0.397950218587185," (17:1)"
"TAG_54:6;0 --> DAG_16:1;0_18:1;0",0.0498436766677179,0.0651259383362966,1.30660381998819,1.20030183460402,0.264356282667816,0.57781036373233,0.605306190398924,0.218024884583489,0.222931813054525,"Increase","Non-change",-0.718534454673149,-0.568211260043803," (20:4)"
"DAG_18:2;0_18:2;0 --> TAG_58:6;0",0.60820636644103,1.03847892338244,1.70744500663351,0.673559390956857,0.519573139489348,0.284353308855911,0.769650602958239,0.113706386054628,0.219475005674755,"Increase","Non-change",-1.02436370297721,-0.575423717437336," (22:2)"
"TAG_53:4;0 --> DAG_18:1;0_18:3;0",0.801606073440247,1.1666363218993,1.45537360625582,0.90074925073203,0.394028890138127,0.404471934601855,0.671089788118985,0.173219369732833,0.218976879568827,"Increase","Non-change",-0.321101684109574,-0.335299817445146," (17:0)"
"DAG_18:2;0_18:2;0 --> TAG_52:5;0",22.5865452062092,30.5009135517759,1.350401899596,1.04472918686116,0.326685827233476,0.485869706319814,0.651493848589791,0.186089680544063,0.210570507724582,"Increase","Non-change",-1.02436370297721,-0.625242712444996," (16:1)"
"TAG_54:4;0 --> DAG_16:0;0_18:1;0",0.0659736531278364,0.0944515843824283,1.43165612186747,0.902501277202504,0.39315227765881,0.405439203981471,0.671089788118985,0.173219369732833,0.20988979616838,"Increase","Non-change",-0.768050047193287,-0.951232810248158," (20:3)"
"PC_17:0;0_18:2;0 --> LPC_18:2;0",1.57425879667094,2.21724990659763,1.40844053804013,0.932819902447002,0.378206493428114,0.422271019024058,0.671089788118985,0.173219369732833,0.208643543335718,"Increase","Non-change",-0.316141786612532,-0.723522272814872," (17:0)"
"TAG_51:2;0 --> DAG_16:0;0_18:0;0",0.12810544167636,0.200093935613737,1.56194719752222,0.736451492891808,0.482490188625228,0.316511513551788,0.748091758805942,0.126045129543263,0.203626315930035,"Increase","Non-change",-0.519518598964668,-2.03786246204463," (17:2)"
"TAG_58:9;0 --> DAG_18:1;0_18:3;0",0.606110221904707,0.931401599587451,1.53668683669533,0.742584838965003,0.478967539304642,0.319693918691014,0.744419428557817,0.128182300767839,0.198153703350032,"Increase","Non-change",-0.281761959577957,-0.335299817445146," (22:5)"
"TAG_51:2;0 --> DAG_16:1;0_18:1;0",0.201689431738661,0.249051572193347,1.23482708065763,1.31792517663011,0.224014549633594,0.649723773539155,0.563520615274422,0.249090191532415,0.197716809842204,"Increase","Non-change",-0.519518598964668,-0.568211260043803," (17:0)"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0",0.687324651312677,1.16870514916174,1.70036844587155,0.604166592581386,0.562470232028145,0.249900457053059,0.780200644426136,0.107793695307745,0.191385613272288,"Increase","Non-change",-0.458786363003325,-1.13156790576645,""
"TAG_54:4;0 --> DAG_18:1;0_18:1;0",0.0913596407701545,0.120790445250873,1.3221422964519,1.02032901640351,0.337433346011114,0.471812001554174,0.653587111643149,0.184696520425227,0.190082419001957,"Increase","Non-change",-0.768050047193287,-0.451364449254968," (18:2)"
"PC_18:0;0_18:2;0 --> LPC_18:2;0",0.0997174204924457,0.131732449782176,1.32105753570065,0.981945608878145,0.354886426199134,0.449910611358382,0.663008803796127,0.178480704755569,0.180726078767653,"Increase","Non-change",-0.326389884257044,-0.723522272814872," (18:0)"
"PC_16:1;0_18:1;0 --> LPC_16:1;0",0.193412595279294,0.25754992682065,1.33160886677902,0.948587162656804,0.370601074480636,0.43109332586889,0.670994894536655,0.173280784276602,0.178114994166093,"Increase","Decrease",0.0488943043916134,-0.525324927737515," (18:1)"
"PC_16:0;0_20:2;0 --> LPC_16:0;0",7.52381431461957,9.52102961352811,1.26545249728289,1.09234817565795,0.306480498629399,0.513597154447648,0.643594946231367,0.19138737481609,0.174444995288539,"Increase","Non-change",-0.254649399181514,-0.645441860167823," (20:2)"
