"","Ctrl1","Ctrl2","Ctrl3","Ctrl4","Ctrl5","Ctrl6","Ctrl7","DHA1","DHA2","DHA3","DHA4","DHA5","DHA6"
"PC_18:0;0_22:4;0",-0.622483823444843,-0.622483823444843,0.838615773785655,-0.622483823444843,1.87784989896026,-0.622483823444843,-0.622483823444843,-0.622483823444843,1.68671828290656,1.19917045535112,-0.622483823444843,-0.622483823444843,-0.622483823444843
"PC_18:0;0_22:5;0",-0.518187458433807,-0.518187458433807,0.663327325169021,-0.518187458433807,0.445306771595878,-0.518187458433807,-0.518187458433807,2.92335231724557,-0.518187458433807,-0.518187458433807,0.631700711893798,-0.518187458433807,-0.518187458433807
"PC_18:0;0_22:6;0",-0.513805434185468,-0.513805434185468,-0.24231168748464,-0.513805434185468,-0.513805434185468,-0.513805434185468,-0.513805434185468,2.58591007837659,1.51295544036125,0.767695076416016,-0.513805434185468,-0.513805434185468,-0.513805434185468
"PC_18:1;0_18:1;0",0.544813389762885,1.26066429293223,2.38364867805192,-0.256524765263711,-0.452766149795173,0.365742328584473,0.259994889196741,-1.28145884057616,-0.929936085216591,-0.952130479755147,-0.152899410265639,-0.0692047258279497,-0.719943121827891
"PC_18:1;0_18:2;0",0.0877010505770093,0.68914392928633,0.035417348659055,1.93033407963549,0.705439512149387,-0.576349143590968,-0.616019696268326,-1.1783468630035,-1.12114006739876,-0.725276373264209,1.62033226664284,-0.884628567902834,0.0333925244784847
"PC_18:1;0_18:3;0",-0.828284055585353,-0.828284055585353,1.9498552838769,0.422570005338919,1.14545178401894,-0.828284055585353,-0.828284055585353,-0.828284055585353,0.528586641522535,1.08992892635626,0.661595747983921,-0.828284055585353,-0.828284055585353
"PC_18:1;0_19:1;0",1.49384053848097,1.41618589066019,0.372619608070913,0.60330845938762,0.327389792938936,0.725558308039624,0.88020564563948,-1.09215829822054,-0.605921439944913,-0.844553610390656,-1.09215829822054,-1.09215829822054,-1.09215829822054
"PC_18:1;0_19:2;0",-0.44541879114874,3.18741078196442,0.38621052351335,-0.44541879114874,0.255200916067266,-0.44541879114874,-0.44541879114874,-0.44541879114874,-0.0896919448509081,-0.175779947504203,-0.44541879114874,-0.44541879114874,-0.44541879114874
"PC_18:1;0_20:1;0",1.11742939916587,1.83118774788492,0.303463666306975,0.0294457250252491,-0.513853756731704,0.992373646607779,0.393079426899262,-1.86710662811461,-1.05651045211842,-1.04577482954657,-0.41639154031397,0.168242020066293,0.06441557486893
"PC_18:1;0_20:2;0",0.887666415931124,1.34335546560893,1.15642685153537,-0.370599326459914,-0.445796178872366,1.53996094717908,0.865247883646554,-0.857505369293465,-0.944227060187964,-0.980425265617249,-0.585458670242583,-0.363208681979219,-1.24543701124829
"PC_18:1;0_20:3;0",0.506006573586717,0.712417872507396,0.0589219903224658,0.459531569959792,-0.271351171588233,-0.987804153431609,-1.59913680562384,1.49709937801714,0.146835509870054,-1.23266816412049,0.987615562270739,-1.28305335976536,1.00558519799523
"PC_18:1;0_20:4;0",1.27846443086929,0.85790550433289,-0.0937135120990919,1.43471309099361,-0.0452448425139079,-0.304302780706708,-0.209522033045022,0.576492549075354,-1.26390078448704,-1.58386184943697,1.14204404350158,-0.693624190391986,-1.095449626092
"PC_18:1;0_22:5;0",-0.706703048975914,-0.706703048975914,0.588926229068042,-0.706703048975914,0.433062024115815,-0.706703048975914,-0.706703048975914,-0.706703048975914,1.84621866198517,1.09072283046392,1.69469464617436,-0.706703048975914,-0.706703048975914
"PC_18:1;0_22:6;0",-0.535057441802715,-0.535057441802715,-0.263055864715651,-0.535057441802715,-0.535057441802715,-0.535057441802715,-0.535057441802715,-0.535057441802715,2.2086279216354,1.8579938548758,-0.535057441802715,1.01195106442889,-0.535057441802715
"PC_18:2;0_18:2;0",-0.912531663800884,-0.912531663800884,0.220772333842764,1.87845041487159,1.48336666950852,-0.912531663800884,0.160473620926906,-0.912531663800884,0.474208524675249,0.932453717135101,0.325464701845168,-0.912531663800884,-0.912531663800884
"PC_18:2;0_20:1;0",-0.532775880849503,-0.532775880849503,1.51722950041612,2.60489847792307,0.592845510722596,-0.532775880849503,-0.532775880849503,-0.532775880849503,0.0800094385837339,-0.532775880849503,-0.532775880849503,-0.532775880849503,-0.532775880849503
"PC_18:2;0_20:3;0",-0.542088747464019,-0.542088747464019,1.93871251427269,-0.542088747464019,2.31847805203659,-0.542088747464019,-0.542088747464019,-0.542088747464019,0.429364329368227,0.192243831498669,-0.542088747464019,-0.542088747464019,-0.542088747464019
"PE_14:0;0_18:0;0",-0.539193796581546,-0.539193796581546,-0.539193796581546,-0.539193796581546,-0.539193796581546,1.38174533367331,2.61595445211556,-0.539193796581546,0.791831219918489,0.0632131635265592,-0.539193796581546,-0.539193796581546,-0.539193796581546
"PE_14:0;0_18:1;0",-1.32305422479685,1.99869069024702,0.573154704636666,0.172785910488942,-0.0846811628169928,0.606293180727583,1.0302146909947,-1.32305422479685,-0.419694883014071,-0.614884730185494,-1.32305422479685,0.0752542638994499,0.632030009412738
"PE_16:0;0_16:0;0",0.586462210998468,1.4670194718393,-1.62407983049493,0.142431355963135,0.329991726666005,-0.57134980071959,-0.785830697034448,0.580030395461898,-1.21128661964993,-1.26589599416429,0.320915839931005,0.683895494752753,1.34769644645062
"PE_16:0;0_16:1;0",1.35662738795969,1.38364576985884,0.397377187233208,-0.329111103759758,-0.719882465023901,1.35477331857511,1.06009703878638,-0.638880921801842,-1.08457074527071,-1.45371374420265,-0.617673777706863,-0.06191436926657,-0.646773575380929
"PE_16:0;0_17:0;0",-0.543109512780934,-0.543109512780934,-0.100717532818454,-0.543109512780934,-0.543109512780934,1.72607945418541,-0.543109512780934,-0.543109512780934,0.0522407399061191,0.0904836216962279,-0.543109512780934,-0.543109512780934,2.57678981927817
"PE_16:0;0_18:1;0",0.959106631275669,1.53599732554479,0.0597941344896196,-0.254853504311268,-0.659913839931295,0.950554176105614,0.608924844318896,-1.02124470904584,-1.46085863333667,-1.30140008495108,-0.686575928677347,0.00541411432914843,1.26505547418976
"PE_16:0;0_18:2;0",0.092142677016864,1.27356614266159,-0.842299852653794,1.24949801955878,-0.909558163662721,-0.204314177991887,-0.0645623597217453,-0.170335006508505,-0.911985893842046,-0.790195426393648,-0.625493564452603,-0.378175749455881,2.28171335544559
"PE_16:0;0_20:1;0",1.58594346880043,-0.870846159613259,0.815821945957817,0.380654672970133,-0.870846159613259,0.785628118429345,1.86248659044169,-0.870846159613259,-0.0107849634292607,-0.194672875490602,-0.870846159613259,-0.870846159613259,-0.870846159613259
"PE_16:0;0_20:2;0",0.571066917737205,1.0138293667065,0.293362619929201,-0.931600575429864,-0.566175484585398,1.3467307384947,1.90928822350659,-0.931600575429864,-0.641687276856576,-0.762225184017387,-0.931600575429864,0.562212380804625,-0.931600575429864
"PE_16:0;0_20:3;0",0.672532662795712,-0.00970651219465819,-1.62965948894875,0.764130318525044,0.102781351457704,0.240318984086019,1.41710897449127,0.174863970717841,-1.23205400992458,-1.87269707619012,0.740314152489821,0.778665656360154,-0.146598983665462
"PE_16:0;0_20:4;0",0.250765006330464,1.22464740753656,-1.24594607433753,0.752242720181267,0.535298883786898,-1.35436477248248,-1.09218799763345,1.07260684287822,-0.072012195624883,-0.164612433780774,0.801966167490233,-1.56427315393597,0.855869599591435
"PE_16:0;0_22:4;0",-1.02186279817218,1.01497976927477,0.0435321341094217,0.303397102491417,0.156036553967054,-1.02186279817218,2.16818274025572,-1.02186279817218,0.779906551775029,0.0825462071071947,0.560732931880316,-1.02186279817218,-1.02186279817218
"PE_16:0;0_22:5;0",-0.626748572992341,-0.626748572992341,0.851862536143977,-0.626748572992341,1.79426508275734,-0.626748572992341,-0.626748572992341,-0.626748572992341,1.63105065858038,1.36355887944938,-0.626748572992341,-0.626748572992341,-0.626748572992341
"PE_16:1;0_16:1;0",0.840927384086835,2.12600270127564,0.185381973673562,-0.623287456334893,-0.0701571307729179,-0.623287456334893,1.90414472241602,-0.623287456334893,-0.623287456334893,-0.623287456334893,-0.623287456334893,-0.623287456334893,-0.623287456334893
"PE_16:1;0_17:1;0",-0.314943299872449,-0.314943299872449,-0.222265636448252,-0.314943299872449,-0.314943299872449,-0.314943299872449,3.31687764708243,-0.314943299872449,-0.314943299872449,-0.235856508777614,-0.314943299872449,-0.0242658030045301,-0.314943299872449
"PE_16:1;0_18:0;0",1.00912457738851,2.16623977382843,0.551738073591114,0.106370236662665,-0.796862152826488,0.797709623594809,0.72345719768088,-0.804386648122233,-1.22194424491233,-1.12963368277295,-0.697286555162927,-0.470538313100101,-0.233987885849382
"PE_16:1;0_18:1;0",1.09708009505062,2.14863679809228,0.549416925217301,-0.157407681739898,-0.763334218546805,0.818388659777845,0.647375611322985,-1.14717306861963,-1.09738073003657,-0.986760113267912,-0.775108208265993,-0.291720434662638,-0.0420136343215845
"PE_16:1;0_20:1;0",-0.582494246165401,-0.582494246165401,1.67717454032508,-0.582494246165401,0.0642451726163984,1.76870641874976,1.73232208379736,-0.582494246165401,-0.582494246165401,-0.582494246165401,-0.582494246165401,-0.582494246165401,-0.582494246165401
"PE_16:1;0_20:3;0",1.3360221137705,-1.18511731854284,0.416019980075798,0.59914331518732,0.85378604073909,0.978741403023396,1.44480927884954,-1.18511731854284,-0.204841371656039,-0.429010537965998,-1.18511731854284,-0.254200947852262,-1.18511731854284
"PE_16:1;0_20:4;0",-0.850925268422825,-0.850925268422825,0.333790554205686,1.18460828507373,0.959721868660403,-0.850925268422825,-0.850925268422825,-0.850925268422825,0.60413988146102,1.44604370952981,1.42817258002913,-0.850925268422825,-0.850925268422825
"PE_16:1;0_22:4;0",-0.503353501511371,-0.503353501511371,2.93937781179811,-0.503353501511371,0.908670678230625,-0.503353501511371,-0.503353501511371,-0.503353501511371,0.237528548328446,0.444604475245164,-0.503353501511371,-0.503353501511371,-0.503353501511371
"PE_16:1;0_22:5;0",-0.555163287459737,-0.555163287459737,0.457947693676684,-0.555163287459737,0.574669216769662,-0.555163287459737,-0.555163287459737,-0.555163287459737,2.6261773368739,1.33767533981739,-0.555163287459737,-0.555163287459737,-0.555163287459737
"PE_17:0;0_18:1;0",1.72791122980298,1.89821662120761,0.279427773821652,-0.328044800400498,-0.778803284971155,0.340792393066637,0.113384820100665,-0.807270407279606,-1.42851414566772,-0.524287350163234,-1.04737480312001,-0.0914290589789125,0.645991012581593
"PE_17:0;0_20:2;0",-0.476350401050347,-0.476350401050347,0.183586534374285,1.85888878531574,-0.476350401050347,-0.476350401050347,2.52757058751466,-0.476350401050347,-0.282892297751564,-0.476350401050347,-0.476350401050347,-0.476350401050347,-0.476350401050347
"PE_17:0;0_20:3;0",0.876095307872156,2.38694397252736,-0.23270404808491,0.719330332692185,0.188735742951689,1.1248771518725,-0.723325494261569,-0.723325494261569,-0.723325494261569,-0.723325494261569,-0.723325494261569,-0.723325494261569,-0.723325494261569
"PE_17:0;0_20:4;0",0.925134427958061,1.41574625828357,-0.261035903629561,1.04078624081852,0.563017602548331,-1.23032384024884,-1.23032384024884,0.884522790270264,-0.0532267954953584,-0.408732765006703,0.815083505248259,-1.23032384024884,-1.23032384024884
"PE_17:0;0_22:4;0",3.06957075516521,-0.4719882172431,0.16627311811002,-0.4719882172431,-0.4719882172431,-0.4719882172431,-0.4719882172431,-0.4719882172431,0.377553156616147,0.634496925296514,-0.4719882172431,-0.4719882172431,-0.4719882172431
"PE_17:1;0_17:1;0",0.89658792201466,1.81731943950509,1.52326325004003,-0.130259852125498,-0.535606532714307,0.722549518886714,-0.94781063514065,-0.94781063514065,-0.0570457417882709,0.50224517188483,-0.94781063514065,-0.94781063514065,-0.94781063514065
"PE_17:1;0_18:0;0",0.802117256575856,2.33284485613018,-0.729001120275441,-0.729001120275441,-0.729001120275441,-0.729001120275441,-0.729001120275441,0.65960328082869,0.164293606921251,-0.729001120275441,-0.162002273933544,-0.729001120275441,1.30615111540566
"PE_17:1;0_18:1;0",1.1139956181445,1.41416532202474,-0.424198287634159,-0.385484020121183,-0.628987346512775,-0.313426658675926,2.46963678231381,-0.683032742090556,-0.50811637303846,-0.516045943211114,-0.511909939245247,-0.343563669863069,-0.683032742090556
"PE_18:0;0_18:1;0",0.937725799229508,1.65848638389146,-0.576381244096222,-0.763540856220136,-0.92700781975174,0.157303338881038,-0.124136269745639,-0.0736601719734857,-0.591761811017699,-0.922418771103481,-0.783618617247208,-0.160999710844267,2.17000974999788
"PE_18:0;0_18:2;0",-0.270543336167313,0.553994172206857,-0.806491465769362,2.23820444506559,-0.113086518857552,-0.672301197215394,-0.787930103927959,-0.160151413692164,-0.628971882134391,0.047969504018913,-0.0872082938643507,-1.10717037328957,1.7936864636267
"PE_18:0;0_20:2;0",1.01345172953479,1.5786285910802,0.387980738137604,-0.672947525603207,-0.848999517322349,1.77753845469785,0.880036861919806,-0.897943585645454,-0.931134013093416,-0.942617121946641,-0.645300169266104,-0.359652047699989,-0.339042394793093
"PE_18:0;0_20:3;0",0.550367994445988,0.764226352770671,-1.0716784276258,0.504570504570593,0.1027156784371,0.329628285932494,0.318710915817386,1.35538705111963,-1.29022722296757,-2.19008924134714,0.556111957711191,-0.627886823000204,0.698162974135659
"PE_18:0;0_20:4;0",-0.00630040178784122,-0.0845006810705004,-0.826937687812479,0.73254708339072,0.904423283911305,-1.11603499066951,-1.449963232908,1.14229775606082,0.133540293691748,0.957634697282822,1.31222733585024,-1.62457652840893,-0.0743569275303865
"PE_18:0;0_20:5;0",-0.549477905183067,-0.549477905183067,-0.424668418246315,-0.549477905183067,-0.252567905332513,-0.549477905183067,-0.549477905183067,2.27480731671245,-0.17457607191808,0.345405717248744,-0.549477905183067,-0.549477905183067,2.07794469781719
"PE_18:0;0_22:4;0",1.48832754491671,1.97232586095695,-0.568621508613289,-0.174626328364716,0.243869242878268,-1.37224876041148,-0.235287414895669,0.990520686398027,-0.574198218306879,-0.526148597172039,-0.114883652561284,-1.37224876041148,0.243219905586887
"PE_18:0;0_22:5;0",1.12513668709278,1.39251304285556,-0.213080886681497,-0.278926889916697,-0.0688467840534346,0.247685067622619,-0.138338058873636,1.31597475704547,-1.39964513679025,-1.39964513679025,-0.159103183781607,-1.39964513679025,0.975921659061186
"PE_18:0;0_22:6;0",-0.756024698558472,-0.756024698558472,-0.719730245765002,-0.756024698558472,-0.756024698558472,-0.756024698558472,-0.756024698558472,1.66782942357852,1.15109792453287,0.477168581900872,-0.525492663709016,0.822079531247141,1.66319563956545
"PE_18:1;0_18:1;0",1.25410371843341,2.21278238218372,0.599414907068624,-0.426563586369241,-0.669844904072093,0.441642108779059,0.233877306412316,-1.09107865039417,-1.08307542304406,-1.04357145159847,-0.76356317434988,-0.147611165575488,0.483487932526264
"PE_18:1;0_18:2;0",0.317676045644782,1.30717178203791,-0.471354207251874,2.29975781902601,0.437604744854494,0.335088616338765,-0.442186436535853,-0.933389573648143,-1.21623743159004,-1.13670255585234,0.0577392487203669,-0.713491136887815,0.15832308514373
"PE_18:1;0_19:1;0",1.603836710077,2.33889506226024,-0.226853121302581,-0.796736937657616,-0.264646510590371,0.51395770474049,-0.292965823083912,-0.796736937657616,-0.575833233110616,-0.50742075920868,-0.796736937657616,-0.796736937657616,0.597977720848891
"PE_18:1;0_20:1;0",1.45859888591472,1.9378845067311,0.34093597460395,-0.189352320111222,-0.554879678778535,0.819451756895505,0.515135394454588,-0.991300406674473,-1.01496178288836,-0.963623130275483,-1.2218198208456,-0.440022328746308,0.303952949720115
"PE_18:1;0_20:2;0",1.03044828056736,1.8791133686506,-0.0161393697714702,-0.369812732620129,-0.559581238573773,1.48129751156039,1.00394832544556,-0.94654884269348,-0.869662544214078,-0.94654884269348,-0.94654884269348,-0.234243077110821,-0.505721995853197
"PE_18:1;0_20:3;0",0.958496343726438,0.682784261111532,-0.454718954449851,1.47710020364318,0.676992416823497,0.640049729062409,0.554220915811055,-0.72619114915267,-1.46391327888888,-1.84870050877702,0.591125054692058,-0.436889427102461,-0.650355606499291
"PE_18:1;0_20:4;0",0.775516618688064,0.895820562009855,-1.21407562677695,1.57261946329342,-0.586545949852185,-0.30952230123304,-0.020463458381208,0.306315433462012,-1.4001994980119,-1.30185512351164,1.55624347395205,-0.144094235774275,-0.129759357864201
"PE_18:1;0_22:4;0",1.70632620775522,2.14184785106643,0.495990723658633,0.120432812481962,0.32641100557288,-0.826991380297174,-0.826991380297174,0.174309597899222,-0.826991380297174,-0.826991380297174,-0.00336991665130036,-0.826991380297174,-0.826991380297174
"PE_18:1;0_22:5;0",-0.650282856969449,-0.650282856969449,0.1244479656725,-0.650282856969449,-0.0211758975262657,-0.650282856969449,0.00325294092171695,-0.650282856969449,2.60302810843469,1.4460731387334,0.396353742550099,-0.650282856969449,-0.650282856969449
"PE_18:1;0_22:6;0",-0.628108685248058,-0.628108685248058,-0.379975990807467,-0.628108685248058,-0.628108685248058,-0.628108685248058,-0.628108685248058,1.71080085918663,1.82983185678827,0.346151910345109,-0.628108685248058,1.51806084647192,-0.628108685248058
"PE_18:1;0_24:0;0",-0.57648862492666,-0.57648862492666,0.414406361582162,-0.57648862492666,-0.57648862492666,-0.57648862492666,-0.57648862492666,-0.57648862492666,1.64221137115829,0.779653873370886,-0.57648862492666,-0.57648862492666,2.35212601822861
"PE_18:2;0_18:2;0",-1.11516285122674,-1.11516285122674,-0.509249621692702,1.54867663497467,0.572214198132581,-0.155136175937744,-0.48056820321437,0.900234714764575,-0.203606168344178,-0.194921736860573,2.02817197612959,-0.160327064271637,-1.11516285122674
"PE_18:2;0_20:3;0",-0.458798455072057,-0.458798455072057,0.16292042045047,-0.458798455072057,0.604173557789802,-0.458798455072057,3.1441511051937,-0.458798455072057,-0.190324155739976,-0.0505332871175375,-0.458798455072057,-0.458798455072057,-0.458798455072057
"PE_20:1;0_20:4;0",-0.591274207556114,-0.591274207556114,0.74248422677347,1.8481824443648,0.60452789546661,-0.591274207556114,2.12627330140014,-0.591274207556114,-0.591274207556114,-0.591274207556114,-0.591274207556114,-0.591274207556114,-0.591274207556114
"PG_14:0;0_18:1;0",-0.659039974610577,-0.659039974610577,0.325567307758673,-0.659039974610577,1.70500712343262,-0.659039974610577,0.298580901669644,-0.659039974610577,0.732654615090745,-0.659039974610577,2.21050984893293,-0.659039974610577,-0.659039974610577
"PG_16:0;0_16:1;0",-0.733508013867667,-0.733508013867667,0.664414482328187,-0.733508013867667,1.70790454457383,-0.733508013867667,1.38307400826111,-0.733508013867667,0.745884123421774,1.36678695235643,-0.733508013867667,-0.733508013867667,-0.733508013867667
"PG_16:0;0_18:1;0",-0.373340470893734,-0.448886272044469,-0.901161605284677,1.43639781729415,1.51194688812092,0.464087220756626,0.374555084423693,-0.472543489932168,-1.04023628854962,-1.40840025378314,1.55693015098652,-0.045882346254015,-0.653466434840081
"PG_16:0;0_18:2;0",-0.598327743999068,-0.598327743999068,-0.537607910992227,1.09541068743416,0.375599025453698,-0.598327743999068,-0.598327743999068,-0.598327743999068,2.12953500636947,1.72368514372744,-0.598327743999068,-0.598327743999068,-0.598327743999068
"PG_16:1;0_18:0;0",-0.510756793256113,-0.510756793256113,0.738050224885936,-0.510756793256113,0.759485173025766,-0.510756793256113,2.91489545814854,-0.510756793256113,0.184380283244776,-0.510756793256113,-0.510756793256113,-0.510756793256113,-0.510756793256113
"PG_16:1;0_18:1;0",-0.82737434662615,-0.82737434662615,0.218324695500674,1.44608202353589,1.29066517256785,1.17857392224693,1.39469480868014,-0.82737434662615,-0.82737434662615,-0.82737434662615,0.263279803851576,-0.82737434662615,-0.82737434662615
"PG_18:0;0_18:1;0",-0.670079419092755,-0.670079419092755,-0.670079419092755,1.14001000634991,2.21190930786525,0.089580016317375,0.531656302411705,-0.670079419092755,-0.670079419092755,-0.670079419092755,1.38747971979779,-0.670079419092755,-0.670079419092755
"PG_18:1;0_18:1;0",-0.0206046882906119,0.201814408405332,-0.173555599802645,1.23083824116469,1.68203928970614,0.78935635431001,1.37297358468336,-1.00739884490394,-1.00739884490394,-1.00739884490394,-0.0458673656565854,-1.00739884490394,-1.00739884490394
"PG_18:1;0_18:2;0",0.00308424273534159,-0.979072880240292,-0.46237047402278,2.41236104143615,0.953257474021589,0.702256314840267,0.778551563837558,-0.979072880240292,-0.33213195071938,-0.116498268758427,-0.0222184224091527,-0.979072880240292,-0.979072880240292
"PG_18:1;0_20:2;0",-0.669664227390387,1.05386506730045,0.221138444587503,-0.669664227390387,0.370931776071865,1.51796962935311,2.19340890181017,-0.669664227390387,-0.669664227390387,-0.669664227390387,-0.669664227390387,-0.669664227390387,-0.669664227390387
"PG_22:6;0_22:6;0",-0.881061627242517,-0.881061627242517,-0.699710547040187,-0.881061627242517,-0.881061627242517,-0.881061627242517,-0.881061627242517,1.61246366685667,1.11687274045677,1.30713111838565,0.778110276292126,0.535316233592591,0.636186274911474
"PI_14:0;0_18:1;0",-0.617901688280473,-0.617901688280473,0.990193426408861,-0.617901688280473,1.18422386035042,2.19567834157462,1.17466800466273,-0.617901688280473,-0.617901688280473,-0.60155012675285,-0.617901688280473,-0.617901688280473,-0.617901688280473
"PI_14:1;0_18:0;0",-0.527233018108798,-0.527233018108798,-0.527233018108798,-0.527233018108798,0.605598575420243,1.18583141199548,2.77360022779763,-0.527233018108798,-0.527233018108798,-0.527233018108798,0.180066947765831,-0.527233018108798,-0.527233018108798
"PI_16:0;0_16:1;0",-0.758111289900512,-0.758111289900512,0.817969640476393,-0.758111289900512,0.577947095578044,1.9523124818813,1.57946701401426,-0.758111289900512,-0.758111289900512,-0.356206605422232,0.735289402775819,-0.758111289900512,-0.758111289900512
"PI_16:0;0_18:0;0",-0.696534885952447,-0.696534885952447,-0.696534885952447,-0.696534885952447,0.719702717190999,1.06978919613705,-0.696534885952447,2.14501331303444,1.325867488689,0.311906372568085,-0.696534885952447,-0.696534885952447,-0.696534885952447
"PI_16:0;0_18:1;0",-0.462985796067235,-0.645607762927814,0.955998367164426,-0.550105712301206,0.223958288412978,0.808024523067694,-0.269139479394833,-1.24602356908424,-0.389059612539283,-0.414445971651604,-0.859131005564316,0.261084696279698,2.58743303460573
"PI_16:0;0_18:2;0",0.423344322358827,-1.41202154543432,0.371604885410237,0.0745961439907878,-0.0380532571152603,0.910145208157254,1.95417683163293,-0.152292446729337,-1.41202154543432,-0.395603011073268,0.173016859564713,0.915129100106086,-1.41202154543432
"PI_16:0;0_20:1;0",-0.729081922069138,-0.729081922069138,1.32135794544659,1.60699090205654,0.889162070413597,-0.729081922069138,-0.729081922069138,-0.729081922069138,1.55442552132611,0.460718937310263,-0.729081922069138,-0.729081922069138,-0.729081922069138
"PI_16:0;0_20:2;0",0.0252345066696117,0.309153677129801,0.548976793444166,-0.308466644657229,-0.300465397439755,1.80209780646781,2.1163104303138,-0.986340155988743,-0.986340155988743,-0.767629378386058,-0.425620320772395,-0.0405710048035243,-0.986340155988743
"PI_16:0;0_20:3;0",0.386704899335918,3.17206220423501,-0.512366015664971,-0.155232172362072,-0.29100186057805,-0.43638686625975,-0.274568567596981,0.24065625556093,-0.391496213096091,-0.503654999290482,-0.183680247823957,-0.301430090059248,-0.749606326400251
"PI_16:0;0_20:4;0",1.23156865391161,-1.57967191341218,-0.260270879193803,0.897066156126125,0.0153337175629777,0.254181865108395,-1.57967191341218,0.831700486706918,0.425688260848046,0.455165235675863,0.985094060744918,-0.0965118172545034,-1.57967191341218
"PI_16:1;0_18:0;0",0.228817794840909,1.72958175342581,-0.593503474103111,-0.116846125897438,-0.531581300988685,1.37079535197932,1.07270074499,-0.745727391224757,-0.452305600664757,-1.08752949134146,0.0218791684250773,0.762725819596118,-1.65900724903702
"PI_16:1;0_18:1;0",-0.408926523963556,1.82928054275761,0.44899995542556,-0.637342892999237,-0.371123894582544,1.75908609014622,0.121935388721221,-1.39156617764629,-0.435795850273445,-1.02724256203375,-0.54289120561228,-0.357950548739661,1.01353767880015
"PI_17:0;0_17:0;0",-0.507267247266901,-0.507267247266901,-0.507267247266901,-0.507267247266901,-0.180579591596702,1.702698255391,-0.507267247266901,-0.507267247266901,2.55157836924594,0.491708192361867,-0.507267247266901,-0.507267247266901,-0.507267247266901
"PI_17:0;0_18:1;0",1.91186247181564,-0.957807049857277,1.05338432970977,-0.957807049857277,-0.0278239650201498,0.939069166102907,-0.182679975319581,-0.957807049857277,-0.413860908914022,0.295060692137097,-0.957807049857277,1.21402343877472,-0.957807049857277
"PI_17:0;0_18:2;0",-0.564872843964531,-0.564872843964531,1.66392088860898,-0.564872843964531,-0.0925258872937977,-0.564872843964531,2.0582108880396,-0.564872843964531,-0.564872843964531,1.454249706326,-0.564872843964531,-0.564872843964531,-0.564872843964531
"PI_17:0;0_20:3;0",-0.807517586378178,-0.807517586378178,0.228754225160436,2.58845091035211,0.581784880229729,0.148980007841978,-0.807517586378178,-0.807517586378178,0.359099620684376,0.0187354713876328,0.91930040261281,-0.807517586378178,-0.807517586378178
"PI_17:0;0_20:4;0",-0.99404426288664,-0.99404426288664,0.837331362599928,0.93734234907313,0.625624678276599,-0.99404426288664,-0.99404426288664,0.190911687348215,0.747304659887594,1.48305184031367,1.14269899982071,-0.99404426288664,-0.99404426288664
"PI_17:1;0_18:0;0",-0.671925501112157,-0.671925501112157,0.168113959484459,-0.671925501112157,0.465047607567539,2.2235499092045,1.90813539522516,-0.671925501112157,0.03273246715876,-0.0941008308553217,-0.671925501112157,-0.671925501112157,-0.671925501112157
"PI_17:1;0_18:1;0",1.89660312310013,-1.0526517905827,0.561834824856968,0.933155530456575,0.0985631994032161,1.24310481273371,0.278407870496146,-1.0526517905827,0.202918509789648,0.048671082077086,-1.0526517905827,-1.0526517905827,-1.0526517905827
"PI_18:0;0_18:1;0",-0.304330619312249,0.5815314527892,-0.646475435861963,-0.785735495236796,-0.318728972950008,2.01252259354783,1.01797847642309,-0.84586796270773,-0.55123405110159,-1.34909758067058,-0.710539917481369,0.636510176739153,1.26346733582302
"PI_18:0;0_18:2;0",-1.13586950910849,-0.489620789068698,-0.396868438156814,0.950364531311682,-0.236479842108399,2.06484919407514,1.16292240010496,-1.80499747539838,-0.127592535785061,-0.101411674317361,-0.504926434495386,0.255228538269397,0.364402034677403
"PI_18:0;0_19:2;0",-0.78258222189762,-0.78258222189762,0.52395133349297,0.608148837030968,-0.122573471816165,2.60850912042849,1.06874975120297,-0.78258222189762,-0.151310641735827,-0.55127924205471,-0.0712845770606002,-0.78258222189762,-0.78258222189762
"PI_18:0;0_19:3;0",-0.566736647247049,-0.566736647247049,0.549275177775166,-0.566736647247049,1.18058218747692,-0.566736647247049,-0.566736647247049,-0.566736647247049,-0.566736647247049,0.754592175630433,2.61618028434093,-0.566736647247049,-0.566736647247049
"PI_18:0;0_20:2;0",0.0436891102173257,0.44437560167847,0.25742608027898,-0.394547552060148,-0.523312140888897,2.61263141785443,1.32874516817282,-0.798442760375436,-0.829502593174981,-0.860364909916701,-0.653662552985121,-0.204546989059554,-0.422487879741186
"PI_18:0;0_20:3;0",-0.274926697985499,-0.014576280680262,-0.261062492883489,1.36036214572036,1.60614710154058,0.537528545667424,0.00256477105944793,0.0118485928988498,-1.45565847050439,-1.6740123495209,1.25984337241961,-0.43646483762286,-0.661593400108869
"PI_18:0;0_20:4;0",-0.33630721464468,-0.519605258106313,-0.0806692618952117,0.991961515102073,0.821943864014822,-1.12664232626938,-1.30427721146321,0.560884518171798,0.821715454735067,0.973806965134778,1.50741718128426,-1.3802445655364,-0.92998366052761
"PI_18:0;0_20:5;0",-0.673547451156696,-0.673547451156696,-0.0982110198785144,0.321022350653981,-0.153595457501866,-0.673547451156696,-0.673547451156696,-0.673547451156696,2.1966981728633,1.88171154797537,0.567206563984605,-0.673547451156696,-0.673547451156696
