"edge_name","FC_ctrl","FC_exp","FC_exp_ctrl","statistics","p_value","mlog10p","adj_p_value","mlog10padj","perturbation_score","Mode","edge_type","node1_log2FC","node2_log2FC","FA_change"
"LPS_20:1;0 --> PS_38:2;0",20.7247407760088,31.4314949611579,1.51661703762024,6.79578892134132,0.000138416523274152,3.85881206350311,0.00285575142755092,2.54427959743548,2.31859360450952,"Increase","Increase",-0.492968383219672,0.118897900736406," (18:1)"
"LPE_18:0;0 --> PE_34:0;0",2.346686706822,3.65227455724926,1.55635370781784,6.28984746439045,0.00023534910141111,3.62828745553856,0.0035053507146493,2.45526852382654,2.31546411313435,"Increase","Increase",-0.599823150619109,0.0435695492379275," (16:0)"
"LPC_18:0;0 --> PC_34:0;0",23.822445344337,44.2807051028123,1.85878084565901,4.19672750041362,0.00300994458727759,2.5214414996424,0.0117989827821281,1.92815543262194,2.25506805693807,"Increase","Increase",-0.868862535602653,0.0400066515414464," (16:0)"
"LPS_20:0;0 --> PS_38:1;0",43.1939420718191,67.7691436056517,1.56895018965787,5.94783790194333,0.000342807775124376,3.46494933652912,0.00381232357595755,2.41881024515623,2.25152252305885,"Increase","Non-change",-0.903150959002893,-0.266494112199719," (18:1)"
"LPE_18:0;0 --> PE_34:1;0",26.4108922112477,40.7313669235608,1.54221851339859,6.16065019396723,0.000270819037293003,3.56732081007293,0.00353870208729524,2.45115599777213,2.22960116204605,"Increase","Increase",-0.599823150619109,0.0321378583738788," (16:1)"
"LPC_18:0;0 --> PC_40:4;0",1.63482304822497,3.27750895630729,2.00480960912918,3.40608048929434,0.00927671112318173,2.03260596712372,0.0271378414946809,1.56642469846807,2.03964942381487,"Increase","Increase",-0.868862535602653,0.139982633638534," (22:4)"
"PE_36:5;0 --> LPE_18:1;0",0.423733797808307,0.617152621952376,1.45646305568377,6.42084561698545,0.000204543620267716,3.68921406163486,0.00348613474543237,2.457655830632,2.00128465703979,"Increase","Increase",-0.383717795227478,0.147355340967451," (18:4)"
"PS_34:1;0 --> PE_34:1;0",1.11040469698443,1.58147467068679,1.42423269190202,6.82662651730679,0.000134136117113536,3.8724542694921,0.00285575142755092,2.54427959743548,1.97566759297846,"Increase","Increase",-0.474197433268962,0.0321378583738788,""
"LPS_20:4;0 --> PS_42:5;0",1.72809301705615,2.61063534716493,1.51070302431533,5.5484916790802,0.000541931705805031,3.26605543977306,0.00430443373924646,2.36608397315246,1.94402178594493,"Increase","Increase",-0.432093521998944,0.165305348727565," (22:1)"
"PE_36:4;0 --> LPE_16:0;0",0.0422460246651141,0.0656677328440604,1.55441212195967,5.10731575448923,0.00092149040381777,3.03550918306096,0.00523513388835603,2.28107220677776,1.93170411580095,"Increase","Non-change",-0.646408330059329,-0.0199175777326482," (20:4)"
"LPS_18:1;0 --> PS_36:2;0",53.9197040324532,80.2321361953482,1.48799288933519,5.53739825415773,0.000549034915720212,3.2604000358369,0.00430443373924646,2.36608397315246,1.86940784877548,"Increase","Non-change",-0.633879036021316,-0.0458088673971588," (18:1)"
"LPC_20:0;0 --> PC_38:4;0",281.660222641401,540.42259831234,1.91870400883828,3.30817636865069,0.0107273180737666,1.9695088419996,0.0300364906065464,1.52235081065738,1.85159862072963,"Increase","Non-change",-0.945703991085753,-0.000136119121635159," (18:4)"
"PE_40:5;0 --> LPE_18:1;0",0.16585094670976,0.24671399357733,1.48756457814546,5.3078800135202,0.000721497222150862,3.14176533665209,0.00496187563303751,2.30435412530412,1.80008167585036,"Increase","Increase",-0.412614173102964,0.147355340967451," (22:4)"
"LPC_20:0;0 --> PC_40:5;0",184.758816971502,333.00543823716,1.80237914322933,3.49271467925345,0.00816583987740072,2.08799914033797,0.0250078846245397,1.60192304296538,1.77459573990971,"Increase","Non-change",-0.945703991085753,-0.09316030806106," (20:5)"
"PE_36:4;0 --> LPE_20:4;0",0.0392319417521043,0.0606591353190198,1.54616704170056,4.29090486299052,0.00264812490952878,2.57706153349228,0.0107017006653122,1.97054720073807,1.62018876926071,"Increase","Non-change",-0.646408330059329,-0.0328969881777802," (16:0)"
"LPE_18:0;0 --> PE_38:5;0",23.6298951227128,34.0663550155192,1.44166340301591,5.14599299672106,0.000878637002231005,3.05619051114768,0.00520197954835671,2.28383135957061,1.61285676191544,"Increase","Non-change",-0.599823150619109,-0.0676147451157393," (20:5)"
"PC_28:0;0 --> LPC_18:0;0",1.23548527055609,2.02100722505583,1.63580033952666,3.69932179274322,0.0060485058283936,2.21835189652567,0.0202650793566691,1.69325169125138,1.57502245577701,"Increase","Non-change",-1.57375899275239,-0.868862535602653," (10:0)"
"LPS_22:6;0 --> PS_42:7;0",3.52649109957692,5.31069051201254,1.50594184475601,4.38443345437778,0.00233488149761564,2.63173515631312,0.00972705504007368,2.0120186266831,1.55447663115182,"Increase","Non-change",-1.09837686950263,-0.491376110877415," (20:1)"
"LPC_18:0;0 --> PC_38:5;0",22.7455389618683,40.4863443631606,1.7799685657497,3.14533993829956,0.0136944188313257,1.86345639376445,0.0362919801578506,1.44018933523933,1.55011948720517,"Increase","Non-change",-0.868862535602653,-0.034321911553347," (20:5)"
"PE_40:5;0 --> PS_40:5;0",0.0200709534687396,0.0280138108050173,1.39573891437936,5.43803405033271,0.000617414945581513,3.20942286188823,0.00448197516051765,2.34853055469074,1.54382578305567,"Increase","Increase",-0.412614173102964,0.0763916577520561,""
"LPC_18:0;0 --> PC_38:4;0",12.5898275366878,22.9098894017252,1.81971431578105,2.99254818312119,0.0172667207835987,1.7627901338172,0.0436013248636436,1.36050031412068,1.52254294577606,"Increase","Non-change",-0.868862535602653,-0.000136119121635159," (20:4)"
"LPS_20:1;0 --> PS_40:5;0",4.17953733790872,6.14111364976363,1.4693285771282,4.56069201370032,0.00184822875655211,2.73324427686058,0.00852359614786385,2.06937713555441,1.51737983842559,"Increase","Increase",-0.492968383219672,0.0763916577520561," (20:4)"
"PE_38:6;0 --> LPE_18:1;0",0.177384769025762,0.252493368273346,1.42342191869177,4.65592565394432,0.00163206314786877,2.78726304151329,0.00789837967857479,2.10246199337149,1.41972965889264,"Increase","Increase",-0.35724363514241,0.147355340967451," (20:5)"
"PE_40:7;0 --> LPE_20:4;0",0.0305612336416501,0.0460685262465055,1.5074171018974,3.90471010940198,0.00451457476857768,2.34538314997004,0.0166954085781363,1.77740294821436,1.38865132550917,"Increase","Non-change",-0.615664479208066,-0.0328969881777802," (20:3)"
"LPC_18:0;0 --> PC_40:5;0",8.29449937914303,14.1057227569308,1.7006117080918,2.98933455042703,0.0173515476498173,1.76066178278668,0.0436013248636436,1.36050031412068,1.3487616060408,"Increase","Non-change",-0.868862535602653,-0.09316030806106," (22:5)"
"PC_28:0;0 --> LPC_20:0;0",0.055244432508094,0.0849530107843035,1.5377660141926,3.59870444901354,0.00699544857025379,2.15518443194558,0.023028133138018,1.63774126831976,1.33801608231374,"Increase","Non-change",-1.57375899275239,-0.945703991085753," (8:0)"
"PS_38:5;0 --> PE_38:5;0",6.9398254032991,9.38081861266638,1.35173697715895,5.18001846869678,0.000842735354978062,3.07430878589388,0.00520197954835671,2.28383135957061,1.33675390643987,"Increase","Non-change",-0.506990864635048,-0.0676147451157393,""
"PE_40:6;0 --> LPE_20:4;0",0.0167501382130606,0.0243112873663379,1.45140816494168,3.8222243574992,0.00507365625422022,2.29467896004539,0.0180806659241303,1.74278557818315,1.23328275909476,"Increase","Non-change",-0.553807595382913,-0.0328969881777802," (20:2)"
"PE_42:5;0 --> PS_42:5;0",0.0647593047528654,0.0833657519570233,1.28731696974147,5.67247627039576,0.000469054188490258,3.32877698158586,0.00408598315307069,2.38870342834075,1.21289756436986,"Increase","Increase",-0.195170674080033,0.165305348727565,""
"PS_36:2;0 --> PE_36:2;0",2.11340729229967,2.65852194767325,1.25793166199423,6.24949062292103,0.000245845351987289,3.60933799817453,0.0035053507146493,2.45526852382654,1.1948841536275,"Increase","Increase",-0.0458088673971588,0.275454019588885,""
"LPS_20:4;0 --> PS_40:5;0",3.25649326575619,4.64917871048109,1.42766415621667,3.86633800540131,0.00476597325283562,2.32184839929097,0.0171400139001061,1.76598883021113,1.19263284650835,"Increase","Increase",-0.432093521998944,0.0763916577520561," (20:1)"
"PE_36:5;0 --> LPE_16:0;0",0.0774170268985822,0.09998490207219,1.29151048648732,5.12989892106024,0.000896198277308094,3.04759589523251,0.00520197954835671,2.28383135957061,1.12474378314133,"Increase","Non-change",-0.383717795227478,-0.0199175777326482," (20:5)"
"LPS_20:0;0 --> PS_40:4;0",82.8804417622578,108.583791220478,1.31012563292013,4.83019687604772,0.00130430475088499,2.88462092381536,0.0066400969135963,2.17782558196738,1.12415166990563,"Increase","Non-change",-0.903150959002893,-0.520256018420883," (20:4)"
"LPS_18:0;0 --> PS_38:1;0",1.25243173044997,1.66747030081419,1.33138618279426,4.49211030756504,0.00202309347573313,2.69398405046834,0.00901196184644757,2.04518065559805,1.11242441225858,"Increase","Non-change",-0.675446296646401,-0.266494112199719," (20:1)"
"LPC_22:4;0 --> PC_40:4;0",134.151719884403,196.257375215501,1.46295086924427,3.27178189467205,0.0113260118442075,1.94592298854462,0.0312661735417559,1.50492526590722,1.06808077816654,"Increase","Increase",-0.401931167045195,0.139982633638534," (18:0)"
"LPE_16:0;0 --> PE_38:2;0",19.3917331601895,25.9351144824686,1.33743148527397,4.17537160003531,0.00309920345877629,2.50874991194291,0.0120285916419832,1.9197852187051,1.0523327471359,"Increase","Increase",-0.0199175777326482,0.416777669288153," (22:2)"
"PE_38:4;0 --> LPE_18:1;0",0.0328608999046952,0.0436778205802174,1.329172989994,4.24994569196672,0.00279935891114454,2.55294141624025,0.0111974356445781,1.95088142491229,1.04805618430488,"Increase","Increase",-0.250607744548147,0.147355340967451," (20:3)"
"PS_38:2;0 --> PE_38:2;0",5.82941302893105,7.20146496608495,1.23536708247374,4.99665129801396,0.00105724011379944,2.97582636722852,0.00583715668463914,2.23379864892714,0.907447880414166,"Increase","Non-change",0.118897900736406,0.416777669288153,""
"LPE_18:0;0 --> PE_36:3;0",11.0468188330243,14.5876562697911,1.32053005397187,3.56645506214523,0.00733143143562154,2.13481122264417,0.0233652123801922,1.63143026706311,0.856309363967643,"Increase","Non-change",-0.599823150619109,-0.192172449337937," (18:3)"
"LPS_22:6;0 --> PS_40:6;0",398.506736855786,522.442112948076,1.31099945027314,3.56763480418535,0.00731884270438653,2.13555758654192,0.0233652123801922,1.63143026706311,0.834292047809889,"Increase","Non-change",-1.09837686950263,-0.687096745821225," (18:0)"
"LPE_18:0;0 --> PE_38:4;0",41.2496714142989,52.3555319685713,1.2692351277839,3.74632146964397,0.00565393129384739,2.24764947332868,0.0192725310190276,1.71506124666183,0.773100064101849,"Increase","Non-change",-0.599823150619109,-0.250607744548147," (20:4)"
"LPS_22:0;0 --> PS_40:1;0",3.75108304442199,4.80409969047125,1.2807233627139,3.5404324736507,0.00761504721736152,2.11832739946176,0.023944126016353,1.62080101049869,0.756155788758864,"Increase","Non-change",-0.64506190163387,-0.290439349169381," (18:1)"
"PC_36:4;0 --> LPC_18:2;0",0.0221995951024193,0.0324977893879239,1.46389108621095,2.28524750109929,0.0516465640705558,1.28695856581587,0.106683869462304,0.971901240679477,0.707580399334687,"Increase","Increase",-0.380531773474628,0.171442297954542," (18:2)"
"PC_40:8;0 --> LPC_18:2;0",0.27540270423285,0.460578022044201,1.67238017261729,1.73699467348289,0.120593871510699,0.91867476215204,0.205510691707728,0.687165579000169,0.681567419037615,"Increase","Increase",-0.520149949383537,0.171442297954542," (22:6)"
"PE_38:6;0 --> LPE_16:0;0",0.0323190393776375,0.0409570911728333,1.26727439804949,3.34561990368612,0.0101460848342409,1.99370151074632,0.0288207627175537,1.5402945301271,0.681305502965423,"Increase","Non-change",-0.35724363514241,-0.0199175777326482," (22:6)"
"LPS_16:0;0 --> PS_34:1;0",134.470316406493,163.15699307624,1.21333092266274,4.06113619219096,0.00362771943083359,2.44036630880946,0.0138064661833667,1.85991746649417,0.680796513622647,"Increase","Non-change",-0.761227106842232,-0.474197433268962," (18:1)"
"LPC_18:0;0 --> PC_40:6;0",12.1854601851412,17.4618560416283,1.43300751685366,2.2583326037343,0.0538623407051091,1.26871477730357,0.107724681410218,0.967684781639584,0.658521555230194,"Increase","Non-change",-0.868862535602653,-0.346156756231078," (22:6)"
"PS_40:7;0 --> LPS_18:1;0",0.367176436292142,0.458992242074462,1.25005909069085,3.42445586216309,0.00902838032246982,2.04439015446014,0.0269585229877011,1.56930390575181,0.658286051494128,"Increase","Non-change",-0.942725693038275,-0.633879036021316," (22:6)"
"PS_42:6;0 --> LPS_20:0;0",0.455444612456331,0.601083276875066,1.31977250457145,2.80293225478024,0.0230932251373036,1.63651541045555,0.0547296116342552,1.26177763363528,0.655079553835393,"Increase","Non-change",-1.31493254252271,-0.903150959002893," (22:6)"
"PE_40:5;0 --> LPE_20:4;0",0.0281044564626859,0.0370775984477096,1.31927826097393,2.80090136216696,0.0231656307926833,1.63515586960062,0.0547296116342552,1.26177763363528,0.653651741582914,"Increase","Non-change",-0.412614173102964,-0.0328969881777802," (20:1)"
"PE_36:5;0 --> LPE_20:4;0",0.0718568815970874,0.0926526563702464,1.2894054725303,2.95208854602873,0.0183669523152352,1.73596290153217,0.0452820459595736,1.34407395883217,0.63658803214704,"Increase","Non-change",-0.383717795227478,-0.0328969881777802," (16:1)"
"LPE_22:6;0 --> PE_38:6;0",53.4734460760039,67.7617908611907,1.26720448809075,3.13102506173617,0.013993597998669,1.85407060644699,0.0368153719159613,1.43397080783881,0.633442017860732,"Increase","Non-change",-0.722407515238922,-0.35724363514241," (16:0)"
"LPS_20:4;0 --> PS_38:4;0",279.207776122108,353.779123821493,1.26708191560815,3.11542582135221,0.0143274320395614,1.8438316428886,0.0371943931093249,1.42952252316132,0.629686568809199,"Increase","Non-change",-0.432093521998944,-0.0932327729513708," (18:0)"
"PC_40:7;0 --> LPC_18:2;0",0.0617691533645224,0.0905871876377369,1.46654410338359,2.05847147587807,0.0735343766780109,1.13350958457168,0.138584017585482,0.858286852513983,0.626173883763466,"Increase","Increase",-0.382895207007708,0.171442297954542," (22:5)"
"PC_40:6;0 --> LPC_18:2;0",0.0344200310928966,0.0490614675518767,1.42537545708382,2.15952748963079,0.0628356408040038,1.20179395158296,0.122545130324226,0.911703941982991,0.614527709040491,"Increase","Increase",-0.346156756231078,0.171442297954542," (22:4)"
"PC_36:4;0 --> LPC_16:0;0",0.0571575883260337,0.0797043514756322,1.39446666330617,2.27021283863075,0.0528728666644687,1.27676714235052,0.107107654148281,0.97017949242133,0.612482364469434,"Increase","Increase",-0.380531773474628,0.0943562291821434," (20:4)"
"LPS_18:1;0 --> PS_40:1;0",0.401304263915905,0.503222886108897,1.2539684507672,3.11581753687322,0.0143189477498796,1.84408889566026,0.0371943931093249,1.42952252316132,0.602096962745817,"Increase","Non-change",-0.633879036021316,-0.290439349169381," (22:0)"
"LPE_16:0;0 --> PE_36:2;0",286.812145918785,348.906279915471,1.21649757473754,3.4496093126685,0.00869980165005376,2.06049064890657,0.0262464503497042,1.58092942360189,0.582569617618043,"Increase","Increase",-0.0199175777326482,0.275454019588885," (20:2)"
"PE_36:3;0 --> LPE_18:1;0",0.123337757124737,0.157609719588131,1.27787080989914,2.78229645605889,0.0238399373924734,1.62269488945777,0.0559596135200573,1.25212529358489,0.574015319630281,"Increase","Increase",-0.192172449337937,0.147355340967451," (18:2)"
"PS_40:7;0 --> PE_40:7;0",4.49716775608705,5.63166327649413,1.2522688905415,2.995057522494,0.0172007848184303,1.76445173713096,0.0436013248636436,1.36050031412068,0.572642886050514,"Increase","Non-change",-0.942725693038275,-0.615664479208066,""
"LPC_22:4;0 --> PC_38:4;0",1031.64087816642,1375.16609429054,1.3329891470903,2.3693332107022,0.0452935345867045,1.34396378681087,0.0970222161638697,1.01312880952085,0.557294789840975,"Increase","Non-change",-0.401931167045195,-0.000136119121635159," (16:0)"
"LPS_22:0;0 --> PS_42:4;0",0.714042682086364,0.864993644938129,1.21140327691715,3.32593445943001,0.0104473981699329,1.98099185320197,0.0294631660619692,1.53072058643561,0.54809927895457,"Increase","Non-change",-0.64506190163387,-0.365922161053981," (20:4)"
"LPC_22:4;0 --> PC_38:5;0",1871.62729667901,2433.43044128259,1.30016827901604,2.51717971197513,0.0359664228980245,1.44410275353263,0.0805647872915749,1.09385473519846,0.546879346456105,"Increase","Non-change",-0.401931167045195,-0.034321911553347," (16:1)"
"PE_40:4;0 --> PC_40:4;0",0.857116720033349,1.18642803435878,1.38420824915494,2.08317901451262,0.0707646009838614,1.15018393781797,0.134008326500839,0.87286821625443,0.539506436781945,"Increase","Increase",-0.343784441379773,0.139982633638534,""
"LPC_18:0;0 --> PC_36:4;0",18.9203595770784,26.458164679776,1.3983965036177,1.98883324596912,0.081920859735728,1.08660549854936,0.15219420386922,0.817601886826592,0.525670926478745,"Increase","Non-change",-0.868862535602653,-0.380531773474628," (18:4)"
"PC_38:6;0 --> LPC_18:2;0",0.0266999602206742,0.0377274522092694,1.41301529655675,1.86668045824244,0.0989102980854099,1.00475848930437,0.178676667509128,0.747932156132443,0.501150509027993,"Increase","Increase",-0.329446853770855,0.171442297954542," (20:4)"
"LPS_18:1;0 --> PS_38:1;0",3.13113133817787,3.98771486952881,1.27356997801613,2.40382384134744,0.0429198527170885,1.36734177701982,0.0924427596983444,1.03412709798444,0.477035782540891,"Increase","Non-change",-0.633879036021316,-0.266494112199719," (20:0)"
"PC_40:8;0 --> LPC_20:4;0",0.141068153675456,0.215078512286987,1.52464256944767,1.49703390557486,0.172756792980331,0.762564866698359,0.263504524701517,0.579211923009197,0.463998655186247,"Increase","Increase",-0.520149949383537,0.0384567493481059," (20:4)"
"PE_38:6;0 --> LPE_20:4;0",0.0300798246002107,0.0378427457018346,1.25807733937284,2.44008715217182,0.040558993704354,1.39191282867639,0.0888219303469652,1.05147979263582,0.461030221126034,"Increase","Non-change",-0.35724363514241,-0.0328969881777802," (18:2)"
"PE_40:4;0 --> LPE_20:4;0",0.0581364426339667,0.0731370593426289,1.25802433085058,2.40912971774866,0.0425659638202553,1.37093752843913,0.0921870597654148,1.03533003628786,0.453999431957261,"Increase","Non-change",-0.343784441379773,-0.0328969881777802," (20:0)"
"PC_36:4;0 --> LPC_18:1;0",0.200098413355609,0.27464311943375,1.37254021572706,1.83563832337094,0.103736793161007,0.984067181578654,0.184003723615904,0.735173388243307,0.449569538188554,"Increase","Increase",-0.380531773474628,0.0774566413017429," (18:3)"
"PC_38:6;0 --> LPC_16:0;0",0.0685962517424543,0.0925559522528536,1.34928585603126,1.80909474303004,0.108040127708661,0.966414911127183,0.188494007017248,0.724702453207335,0.417680684166915,"Increase","Increase",-0.329446853770855,0.0943562291821434," (22:6)"
"PC_36:4;0 --> LPC_20:4;0",0.0113991195125118,0.0152101421049855,1.33432604933133,1.84506589554631,0.102247820617846,0.990345940080823,0.182187025828161,0.739482553882572,0.412094076605637,"Increase","Increase",-0.380531773474628,0.0384567493481059," (16:0)"
"LPC_22:6;0 --> PC_40:6;0",225.346023310731,286.267708446189,1.27034728299356,2.14599315415816,0.064174576959916,1.19263698552492,0.123656571913837,0.907782797458207,0.411725658092493,"Increase","Non-change",-0.694978561346788,-0.346156756231078," (18:0)"
"PC_40:7;0 --> LPC_18:1;0",0.556936206900945,0.765947223377296,1.37528717631663,1.66080664585144,0.135330777748233,0.868603422277838,0.219733928647174,0.658102879417288,0.39932557198877,"Increase","Increase",-0.382895207007708,0.0774566413017429," (22:6)"
"LPC_22:4;0 --> PC_40:5;0",681.00373182224,848.875774232916,1.24650678779906,2.15241836976271,0.0635354724696255,1.1969837361805,0.123296560436105,0.909049038606664,0.380510044446914,"Increase","Non-change",-0.401931167045195,-0.09316030806106," (18:1)"
"PC_40:6;0 --> LPC_18:1;0",0.310266461570579,0.414546174259373,1.33609727638922,1.70654675094732,0.126294780596884,0.898614597226226,0.210685815890187,0.676364701639062,0.37564341105655,"Increase","Increase",-0.346156756231078,0.0774566413017429," (22:5)"
"LPC_22:6;0 --> PC_38:6;0",293.996071700946,376.421739807481,1.28036316141795,1.93839517835894,0.0885654895458755,1.05273547246364,0.16223211169151,0.789863178792369,0.375356068185988,"Increase","Non-change",-0.694978561346788,-0.329446853770855," (16:0)"
"PE_38:4;0 --> LPE_16:0;0",0.00601312978414045,0.00706663137938861,1.17520020905365,2.75295322863651,0.0249448393542565,1.60301928858928,0.0582046251599319,1.23504250329469,0.373353704343139,"Increase","Non-change",-0.250607744548147,-0.0199175777326482," (22:4)"
"PC_40:7;0 --> LPC_20:4;0",0.0317017512069379,0.0423622015179357,1.33627323113509,1.65923281690268,0.135652068195449,0.867573580457314,0.219733928647174,0.658102879417288,0.362832310495819,"Increase","Increase",-0.382895207007708,0.0384567493481059," (20:3)"
