"edge_name","FC_ctrl","FC_exp","FC_exp_ctrl","statistics","p_value","mlog10p","adj_p_value","mlog10padj","perturbation_score","Mode","edge_type","node1_log2FC","node2_log2FC","FA_change"
"PC_18:1;0_19:2;0 --> LPC_18:1;0",7.25691532781473,11.8580800609806,1.63403864111935,0.966071142267145,0.354768276903033,0.450055221371075,0.639669463024491,0.194044381432678,0.318838066227905,"Increase","Increase",-2.82362590631103,0.110192516686675," (19:2)"
"PI_18:1;0_20:3;0 --> LPI_18:1;0",0.0582137641851626,0.0900329958396353,1.54659292522751,1.05800243546546,0.312735232038292,0.504823189374618,0.592950335961683,0.226981680532938,0.317580996512926,"Increase","Non-change",-0.649652379158692,-0.0865419672269854," (20:3)"
"LPI_20:4;0 --> PI_16:0;0_20:4;0",126.718493099621,181.790738971123,1.43460306798477,1.21255993640636,0.250697461750547,0.600850063143147,0.547431183942311,0.26167046701298,0.312833559459524,"Increase","Increase",-0.0546009853543657,0.657921510998498," (16:0)"
"PE_16:0;0_20:2;0 --> PC_16:0;0_20:2;0",1.55299261988885,1.78845510183296,1.15161854533537,2.47871603177322,0.0306435130656999,1.51366144734267,0.245163347885009,0.61054445667032,0.308276720775632,"Increase","Non-change",-1.19465697670297,-0.983048161343945,""
"PC_18:1;0_18:2;0 --> LPC_18:1;0",0.114917093622263,0.16053369138658,1.39695224031909,1.25969122573673,0.233851956028787,0.631058993132189,0.528233783955236,0.277173826309451,0.304348833825491,"Increase","Increase",-0.481325753177022,0.110192516686675," (18:2)"
"PI_16:1;0_18:0;0 --> LPI_18:0;0",0.217390687839642,0.297716906226323,1.36950165246238,1.31215155556191,0.216190514241979,0.665163365437017,0.514528181119372,0.288590833594524,0.301752030432294,"Increase","Increase",-0.435359416166503,0.0633039483860454," (16:1)"
"PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0",1.21717751729401,1.37921776383661,1.13312786692186,2.55630906166017,0.0266935042220592,1.57359440993647,0.240017539157994,0.619757021283321,0.28373586256919,"Increase","Non-change",-0.470697493708874,-0.306414224218333,""
"DAG_18:1;0_19:1;0 --> PA_18:1;0_19:1;0",1.00445255462045,1.22446281087601,1.21903499099437,1.74317872475665,0.109147611846301,0.961985762229876,0.38768664727225,0.411519156732909,0.274877366733793,"Increase","Non-change",-3.44197998514468,-3.37902409991948,""
"G3P --> LPA_20:4;0",0.0568484572655863,0.0744039387256253,1.30881192391946,1.36812277073714,0.198570082903405,0.702086182873285,0.495971850904852,0.304542971379973,0.272590434745567,"Increase","Increase",-0.101231094909857,0.28874211620582," (20:4)"
"PI_17:1;0_18:0;0 --> DAG_17:1;0_18:0;0",28.1593816584489,43.287700561872,1.53723903056245,0.939625170319569,0.367585216439177,0.434641963412137,0.651741439248307,0.185924664665409,0.269626452789997,"Increase","Increase",-2.31640221488056,0.479035526372237,""
"PA_18:0;0_20:3;0 --> DAG_18:0;0_20:3;0",1.35094963249952,1.68615295486894,1.24812421892386,1.57325710944433,0.14396131665635,0.84175418998542,0.436113660874759,0.360400309222917,0.269160603322595,"Increase","Non-change",-0.417640242889065,-0.184524070728647,""
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0",0.969661161962448,1.32409955707983,1.36552809272061,1.20740700726906,0.252596512580704,0.597572649732436,0.547738610440373,0.261426644300026,0.268584402390085,"Increase","Non-change",-0.589229245407801,-0.118519775373677,""
"PC_14:0;0_16:0;0 --> LPC_14:0;0",0.00579165669873568,0.0093078418205134,1.60711214505261,0.854091998165038,0.411268373409173,0.385874686508294,0.684821309755914,0.164422734070663,0.264119879925639,"Increase","Non-change",0.878597955308967,2.27882573169687," (16:0)"
"PA_18:0;0_20:5;0 --> DAG_18:0;0_20:5;0",0.549912761462101,0.714769216078214,1.29978655919494,1.36218740954781,0.200380180954526,0.698145235537996,0.498717289778454,0.302145575184056,0.264090703673212,"Increase","Non-change",1.62208444209371,2.28096091847764,""
"PA_16:1;0_18:1;0 --> LPA_18:1;0",2.03535197722358,2.47733283108567,1.21715204977224,1.67275108008174,0.122545347127803,0.911703173641456,0.40542985271796,0.392084276379686,0.258476423834276,"Increase","Non-change",-0.888475340015053,-0.540964676683492," (16:1)"
"PA_17:0;0_18:1;0 --> LPA_17:0;0",0.666013840908832,0.882863750837346,1.32559369882254,1.26469746474103,0.232117560459098,0.634292002491101,0.526839442203844,0.278321718732538,0.257927643517878,"Increase","Non-change",-0.196694752614028,-0.0746710455992107," (18:1)"
"LPE_18:1;0 --> PE_18:0;0_18:1;0",63.9020132778087,90.6834209261242,1.41910115620122,1.06773728008343,0.308511755023153,0.510728283674728,0.590329623948118,0.228905422446457,0.257906256670784,"Increase","Non-change",-0.439168211983054,-0.169392918311223," (18:0)"
"PA_16:0;0_18:1;0 --> LPA_16:0;0",12.0158730946633,16.3933393555765,1.36430696516405,1.16627572380453,0.268166701811581,0.571595149367617,0.561064507698648,0.250987203401616,0.256170816744199,"Increase","Increase",-0.43472555857124,0.0119772260005412," (18:1)"
"PA_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0",2.43156766185315,3.53609151506494,1.45424351974232,0.997417399094083,0.33999735310519,0.468524463946818,0.62304372579075,0.205481473078775,0.253129185226304,"Increase","Increase",-0.196694752614028,0.0206210461746652,""
"LPE_20:4;0 --> PE_16:1;0_20:4;0",7.75925465525203,13.7099694406069,1.76691835102061,0.69902910403946,0.499047703816352,0.301857938316518,0.753045776517365,0.123178622890099,0.247896417095021,"Increase","Increase",-0.410346328888542,0.184390925463028," (16:1)"
"PE_18:0;0_22:6;0 --> PS_18:0;0_22:6;0",0.646374400697375,0.832233690066093,1.28754122868758,1.33295401625081,0.209496690659237,0.678822833030782,0.508774771339673,0.29347443222524,0.247511451353752,"Increase","Non-change",4.94482684125688,4.81072230919099,""
"PA_18:0;0_20:5;0 --> PI_18:0;0_20:5;0",1.05188116040286,1.37170062592288,1.304045245375,1.28211943919209,0.226162848516627,0.645578734553635,0.522417681315869,0.281982132713139,0.247252734365896,"Increase","Non-change",1.62208444209371,1.78963689113996,""
"PI_17:0;0_18:1;0 --> LPI_18:1;0",0.170345594780696,0.234552650924196,1.3769223162252,1.10414227817443,0.293098931857107,0.5329857642617,0.575673665083797,0.239823637438017,0.245944771077122,"Increase","Non-change",-0.622562856351259,-0.0865419672269854," (17:0)"
"LPC_16:0;0 --> PC_16:0;0_20:4;0",10.8448350038739,18.3521649530842,1.69224934694982,0.736425506427191,0.476883831406253,0.321587401931998,0.736084627868409,0.133072251826348,0.244066237491881,"Increase","Non-change",0.225289812949038,0.838484214296283," (20:4)"
"PI_18:0;0_18:2;0 --> LPI_18:0;0",1.34741240514737,1.7642076246433,1.30933010405997,1.22219344627553,0.247177656788743,0.606990789133024,0.541908530113997,0.266074012759002,0.236015543086441,"Increase","Increase",-0.204400534049874,0.0633039483860454," (18:2)"
"LPE_16:0;0 --> PE_16:0;0_18:1;0",68.5754899005537,122.905065087706,1.79225938109869,0.654384299260098,0.526309606464309,0.278758702951818,0.773657591520925,0.111451208587959,0.23465334587361,"Increase","Non-change",-0.161676558248115,-0.429965072157734," (18:1)"
"PA_18:0;0_22:5;0 --> PI_18:0;0_22:5;0",1.40606742795396,2.44611576676717,1.73968596251933,0.683101683490802,0.508674521278458,0.293560014964061,0.760835035318808,0.11870949699691,0.234503637622563,"Increase","Non-change",-0.723119610469164,-0.471878248453723,""
"PA_16:0;0_16:1;0 --> LPA_16:0;0",0.950607087740023,1.15187635476168,1.21172708432056,1.56826582699561,0.145117350375419,0.83828065977571,0.437350912701675,0.359169962814411,0.232258062600884,"Increase","Increase",-0.335187389355795,0.0119772260005412," (16:1)"
"LPE_16:0;0 --> PE_16:0;0_20:3;0",5.36370146148179,9.01155995213914,1.68010095581449,0.712451652286119,0.491021256312409,0.308899706859992,0.746394433804835,0.127031607976534,0.23122623488331,"Increase","Non-change",-0.161676558248115,-0.368436150124367," (20:3)"
"DAG_18:0;0_22:4;0 --> PC_18:0;0_22:4;0",0.137435794541419,0.208596933414382,1.51777733093774,0.843325558096224,0.417007916221728,0.379855700568733,0.690176490690727,0.161039838056961,0.228657995380668,"Increase","Increase",-0.372420702933589,0.378134752928434,""
"LPA_17:1;0 --> PA_16:0;0_17:1;0",0.00750958678209286,0.0119297052805585,1.58859676660315,0.768245442585166,0.458517113957986,0.338644449832984,0.722292685981656,0.141286782833035,0.226130837821134,"Increase","Increase",-0.855773227350378,0.225289812949038," (16:0)"
"PE_18:0;0_18:1;0 --> LPE_18:0;0",0.0257864583980893,0.0337192430982925,1.30763374239834,1.18355621011429,0.261535620521507,0.582469152906035,0.554496063663816,0.256101532535834,0.225391395669657,"Increase","Increase",-0.169392918311223,0.151785133419143," (18:1)"
"PI_18:0;0_22:6;0 --> DAG_18:0;0_22:6;0",0.873513236697196,1.11487099261339,1.27630692447064,1.26586532445272,0.231714460309821,0.635046862900561,0.526839442203844,0.278321718732538,0.223520815210059,"Increase","Non-change",4.51727880132984,4.77789664594001,""
"PC_17:1;0_18:1;0 --> LPC_18:1;0",0.141801450782792,0.210668814787116,1.48566050364191,0.838034312377362,0.419848324082142,0.376907576057602,0.691207733015851,0.160391411751203,0.215253603518415,"Increase","Increase",-0.882867919511069,0.110192516686675," (17:1)"
"PE_16:1;0_20:1;0 --> PC_16:1;0_20:1;0",0.905663956948029,1,1.10416230250552,2.45042320130411,0.0322215922245098,1.49185300279845,0.249706015494448,0.602570995235451,0.213263745886663,"Increase","Non-change",-3.39963576568017,-3.16429156777835,""
"PS_16:0;0_18:1;0 --> LPS_18:1;0",0.0239626217909087,0.0349746666538282,1.45955091888557,0.820654152415387,0.429269233246011,0.367270237330739,0.696766381559549,0.156912811868647,0.200354928215053,"Increase","Increase",-0.430228522898395,0.290554065864819," (16:0)"
"PA_16:0;0_20:1;0 --> LPA_16:0;0",14.2645490772844,17.7567730368398,1.24481839142863,1.25019276258441,0.23717144209218,0.624937605731251,0.530604412369826,0.275229142857459,0.197439837779838,"Increase","Increase",-0.370910558388901,0.0119772260005412," (20:1)"
"PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0",1.5931296992515,1.97354332933294,1.23878384180533,1.26907991966397,0.230607833239205,0.637125944765589,0.526690959423154,0.27844413618274,0.19682379501268,"Increase","Non-change",-0.692724665209132,-0.470697493708874,""
"LPA_18:0;0 --> PA_16:0;0_18:0;0",0.257023678066279,0.351822609594321,1.36883345628411,0.938437649340363,0.368168381586338,0.433953511574005,0.651741439248307,0.185924664665409,0.196557909502161,"Increase","Non-change",0.566136955212186,0.856755955576085," (16:0)"
"LPE_16:0;0 --> PE_16:0;0_20:1;0",5.86339692093685,9.48300196211148,1.61732219223465,0.659657681205948,0.523044715279308,0.281461181555398,0.773657591520925,0.111451208587959,0.195223477169207,"Increase","Non-change",-0.161676558248115,-0.391501251270612," (20:1)"
"DAG_16:0;0_20:2;0 --> PC_16:0;0_20:2;0",0.88947763391753,0.954929983205879,1.07358515469363,2.98191049522768,0.01247682465238,1.90389592838891,0.188560838490837,0.724548499262191,0.195028678033369,"Increase","Non-change",-1.08827978149986,-0.983048161343945,""
"PG_18:1;0_18:2;0 --> CL_72:7;0",0.416549012598789,0.630434231254928,1.51346951303939,0.731042279018461,0.480036048426898,0.318726147947253,0.738620867762344,0.131578426679607,0.190553491834835,"Increase","Increase",-0.601681485247054,0.0796054640415102," (36:4)"
"PE_17:1;0_18:1;0 --> PC_17:1;0_18:1;0",1.23888020220143,1.38644343431621,1.11911017050121,2.03034481961031,0.0672110005271457,1.17255963948712,0.322183823595716,0.491896268694828,0.190367483535058,"Increase","Non-change",-1.14499805270256,-0.882867919511069,""
"PA_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0",1.01914919856722,1.33204750743285,1.30701913842008,1.03192070157522,0.324264509331995,0.489100582146451,0.606402347366159,0.21723912623122,0.188929903159723,"Increase","Non-change",-0.503619426125128,-0.118519775373677,""
"PA_18:1;0_22:4;0 --> LPA_22:4;0",38.8406621074209,60.7949859841064,1.56524072159138,0.655024003338198,0.525912916082579,0.279086163062736,0.773657591520925,0.111451208587959,0.18039698371599,"Increase","Non-change",-0.439168211983054,-0.320091045803101," (18:1)"
"PG_18:1;0_18:2;0 --> CL_72:6;0",1.02414395558227,1.56630746636125,1.52938213209561,0.68243823391829,0.509077921255363,0.29321573793593,0.760835035318808,0.11870949699691,0.179726271114844,"Increase","Non-change",-0.601681485247054,-0.045118051190804," (36:3)"
"LPE_16:0;0 --> PE_16:0;0_22:5;0",10.2243576436986,16.5927027117562,1.62286016295434,0.610751890499068,0.553773897762556,0.25666751866059,0.791662054087956,0.101460171146125,0.179292192889774,"Increase","Increase",-0.161676558248115,1.4053047815866," (22:5)"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0",0.862511757575122,0.947152166887143,1.09813247015899,2.21560044553339,0.0487389907511977,1.31212346808777,0.284809260687904,0.545445893545475,0.177205030281583,"Increase","Non-change",-0.97490550174729,-0.846049489530397,""
"DAG_16:0;0_20:3;0 --> PC_16:0;0_20:3;0",0.784965569443168,0.873361878279728,1.11261170206391,1.99986695250909,0.0708200965969115,1.14984348521026,0.329690151817111,0.481894025484581,0.17701861675164,"Increase","Non-change",0.447449635731913,0.62254919473786,""
"LPA_20:3;0 --> PA_16:1;0_20:3;0",0.0108591217068935,0.0159897670618811,1.47247332643215,0.712576101217107,0.490947209781384,0.308965203871352,0.746394433804835,0.127031607976534,0.172477198904047,"Increase","Non-change",-0.522693999655673,-0.0984738128963224," (16:1)"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0",0.364266933155007,0.471343585922489,1.29395106451213,0.989008954868429,0.343914833289379,0.463549092346642,0.62498808574515,0.204128261607055,0.17233969888978,"Increase","Non-change",-0.43472555857124,-0.0119037982755457,""
"LPC_16:0;0 --> PC_16:0;0_18:2;0",12.8430404474092,19.0783289149141,1.48549940281179,0.697533635581534,0.499946873027004,0.30107614361815,0.753363469823062,0.122995442320832,0.171898829631535,"Increase","Non-change",0.225289812949038,0.674336664313397," (18:2)"
"PC_18:0;0_22:5;0 --> LPC_18:0;0",4.75969123612133,6.5738475123989,1.38114999193854,0.818668601435973,0.430354367108955,0.366173785583883,0.697492855729181,0.156460236417496,0.170589382878681,"Increase","Non-change",1.23313976402792,0.666717470398823," (22:5)"
"PI_18:0;0_18:1;0 --> LPI_18:0;0",0.326191415504159,0.433829226707554,1.32998358046005,0.901271023983376,0.386752117679317,0.412567299622328,0.665262290473542,0.17700709327333,0.169733666986391,"Increase","Increase",-0.282170665860397,0.0633039483860454," (18:1)"
"PE_18:0;0_22:6;0 --> PC_18:0;0_22:6;0",0.673691684128042,0.811874525453792,1.20511287964702,1.2571815124349,0.234725372174072,0.629439963662448,0.528373574400072,0.27705891092733,0.169425276225988,"Increase","Non-change",4.94482684125688,4.82870735006373,""
"LPA_18:1;0 --> PA_14:0;0_18:1;0",0.000285437389538968,0.000379786232674926,1.33054129064293,0.886232066817907,0.394454615438914,0.404002957976225,0.671548892183728,0.172922362991356,0.166454584718662,"Increase","Non-change",-0.540964676683492,-0.0865419672269854," (14:0)"
"PS_16:1;0_18:0;0 --> LPS_18:0;0",0.142236592442667,0.196550612308529,1.3818568691299,0.798608427524496,0.44141921655275,0.355148764375179,0.709122794285916,0.149278554290552,0.165715322501867,"Increase","Non-change",-0.692724665209132,-0.334337460202692," (16:1)"
"PA_18:0;0_20:4;0 --> LPA_18:0;0",2.91681722282113,3.76921482835029,1.29223552263063,0.924205899421156,0.37520838614743,0.425727463425031,0.657245841943068,0.182272152771076,0.157463407923737,"Increase","Non-change",0.383213444273216,0.566136955212186," (20:4)"
"LPA_22:5;0 --> PA_18:1;0_22:5;0",0.723957545961462,0.996321819628887,1.37621580876778,0.767958908965255,0.458680463740236,0.338489757078606,0.722292685981656,0.141286782833035,0.155944506200057,"Increase","Non-change",1.16351689957298,1.61206359507497," (18:1)"
"PC_16:0;0_20:1;0 --> LPC_16:0;0",0.637680942977037,0.89760235614193,1.40760417263128,0.722658755022556,0.484970866974285,0.314284349423148,0.744120797292942,0.128356557277601,0.155018145491558,"Increase","Increase",-0.299072940877572,0.225289812949038," (20:1)"
"DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0",0.902285955986926,0.95335309189724,1.05659750722204,3.00197813589782,0.0120372068065039,1.91947427796653,0.185750706792066,0.731069525048893,0.152455993798638,"Increase","Non-change",0.586712219743454,0.674336664313397,""
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0",0.851409903460996,0.989211055039671,1.16185053875755,1.35503575043413,0.202579432437041,0.693404649955644,0.502543988857422,0.298825917426071,0.150069748707026,"Increase","Non-change",-0.596424798254463,-0.204400534049874,""
"LPA_18:2;0 --> PA_18:2;0_18:2;0",0.0320678404807864,0.0414816221495321,1.29355832908006,0.875351717993726,0.400092818060884,0.397839244433355,0.675465344071925,0.170396928306536,0.147735657762067,"Increase","Non-change",-0.527807588807416,-0.503619426125128," (18:2)"
"PI_17:0;0_20:3;0 --> DAG_17:0;0_20:3;0",1.08238373378449,1.39109595074755,1.28521512965061,0.876583001033593,0.399452003927399,0.398535395778557,0.675425799531028,0.170422354449845,0.1442737466321,"Increase","Non-change",-1.48615767949873,-1.45611485496192,""
"PA_16:0;0_20:3;0 --> LPA_16:0;0",39.4806515158576,49.7640419911335,1.26046658503459,0.930069278565731,0.372296525833028,0.429111016477244,0.655865377232419,0.183185294656412,0.143305002284458,"Increase","Increase",-0.380707927734611,0.0119772260005412," (20:3)"
"DAG_16:1;0_20:3;0 --> PC_16:1;0_20:3;0",13.9473610740032,20.918843964519,1.49984243281047,0.57900423649377,0.574251273638563,0.240898032905098,0.80439294924531,0.0945317447849862,0.140879806310173,"Increase","Increase",-0.0984738128963224,1.0580688322758,""
"PG_18:1;0_18:2;0 --> CL_70:5;0",0.909006467849417,1.32303634918566,1.45547517644817,0.612824416560289,0.552451400791556,0.257705920894235,0.791662054087956,0.101460171146125,0.139545239430779,"Increase","Non-change",-0.601681485247054,-0.254940737042293," (34:2)"
"PA_14:0;0_16:0;0 --> LPA_14:0;0",1.32769302316037,1.87948162460777,1.4155995337943,0.649375562104696,0.529421624137696,0.276198323986913,0.774314514447379,0.111082599853962,0.13848948318536,"Increase","Non-change",0.81265207361398,2.27882573169687," (16:0)"
"PC_18:0;0_22:4;0 --> LPC_18:0;0",4.81962300863218,6.46548504346397,1.34149186189126,0.738287573852082,0.475796490563972,0.322578765607543,0.736084627868409,0.133072251826348,0.136721236460568,"Increase","Non-change",0.378134752928434,0.666717470398823," (22:4)"
"PC_16:1;0_18:1;0 --> LPC_16:1;0",0.0117113559193673,0.0164570075222723,1.40521794705744,0.643007303003343,0.533393714062862,0.272952106688697,0.777007620752026,0.109574721695453,0.133963231000784,"Increase","Increase",-0.864087671318335,0.0264670410266608," (18:1)"
"PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0",1.82181717183782,1.90194441575622,1.04398204449767,3.2739164482279,0.00741343255521488,2.12998065914409,0.159417397260979,0.797464285686709,0.132265194146028,"Increase","Non-change",-0.368308008096426,-0.311227352533158,""
"PE_16:0;0_18:1;0 --> LPE_16:0;0",0.0202475753684904,0.0258930386338571,1.27882169408552,0.830135105506431,0.424112802126867,0.372518617874788,0.69260309104546,0.159515574552381,0.132175239404092,"Increase","Non-change",-0.429965072157734,-0.161676558248115," (18:1)"
"PC_18:0;0_20:4;0 --> LPC_18:0;0",0.073856786224501,0.103766586330298,1.40497023543485,0.635366196514028,0.538182330906787,0.269070564683835,0.78190102259233,0.106848218887124,0.131989758291787,"Increase","Non-change",0.432638220583609,0.666717470398823," (20:4)"
"PE_17:0;0_18:1;0 --> PS_17:0;0_18:1;0",2.42341959897328,3.25567169503146,1.34342055185606,0.711747943893623,0.491440088309993,0.30852941964735,0.746394433804835,0.127031607976534,0.131406075121787,"Increase","Increase",-0.601372730095022,0.120610528551169,""
"LPA_18:1;0 --> PA_17:0;0_18:1;0",0.0425559593870163,0.0518774527368464,1.21904084607887,0.971354982044893,0.352246473934008,0.45315334558175,0.636954780964967,0.195891398236807,0.129486967404428,"Increase","Non-change",-0.540964676683492,-0.196694752614028," (17:0)"
"PI_18:0;0_20:2;0 --> DAG_18:0;0_20:2;0",0.725176093867815,0.87826501770053,1.21110586122082,0.992408514238538,0.342327039898694,0.46555879523843,0.624176302748619,0.204692723624662,0.128645522306272,"Increase","Non-change",-2.30891243238538,-2.19694124453258,""
"PE_16:0;0_20:2;0 --> LPE_16:0;0",0.186266878922498,0.261169664800558,1.40212616602238,0.606381652556768,0.55656837378,0.254481475477831,0.791662054087956,0.101460171146125,0.124089282835369,"Increase","Non-change",-1.19465697670297,-0.161676558248115," (20:2)"
"PI_18:1;0_18:2;0 --> LPI_18:1;0",0.027142349674821,0.0354612893878219,1.30649298283553,0.736154781294905,0.477042048591135,0.321443338640693,0.736084627868409,0.133072251826348,0.123980495124713,"Increase","Non-change",-0.528274114753647,-0.0865419672269854," (18:2)"
"DAG_18:2;0_18:2;0 --> PE_18:2;0_18:2;0",0.937590091553638,1.21096151419906,1.29156816513753,0.762634399963624,0.461722677843974,0.335618794236755,0.723674225732532,0.140456894862504,0.123884880193231,"Increase","Increase",-0.118519775373677,0.500625547809694,""
"LPC_18:1;0 --> PC_16:0;0_18:1;0",123.344900184683,170.398510691038,1.38147998365479,0.622023780864977,0.546602623694325,0.262328288023466,0.787856746141754,0.103552741921535,0.122301293349025,"Increase","Non-change",0.110192516686675,0.360207100351753," (16:0)"
"PA_17:1;0_18:1;0 --> LPA_18:1;0",5.23814968927491,6.46497808843975,1.23421025971762,0.86677600410475,0.404575542247713,0.393000375119126,0.676767038561159,0.169560801445981,0.119310273554712,"Increase","Non-change",-1.00079414254503,-0.540964676683492," (17:1)"
"LPC_16:1;0 --> PC_16:1;0_20:3;0",2.95858526855645,4.26172605908734,1.44046078522074,0.545136506137968,0.596539323347284,0.224360922739922,0.820261123154789,0.0860478716496351,0.11813284312529,"Increase","Non-change",0.0264670410266608,1.0580688322758," (20:3)"
"PC_18:0;0_18:3;0 --> LPC_18:0;0",14.8936911414372,19.4640139890775,1.30686300690933,0.686553539653249,0.506578763356706,0.295353020527143,0.760215592746552,0.119063226847705,0.114038139610249,"Increase","Non-change",0.613970680585858,0.666717470398823," (18:3)"
"LPA_18:2;0 --> PA_16:0;0_18:2;0",0.148781252678886,0.17303701456684,1.16302969259377,1.07617035222985,0.304887955904622,0.515859731382326,0.588267061304508,0.230425468277821,0.112399608957991,"Increase","Non-change",-0.527807588807416,-0.36180850425874," (16:0)"
"DAG_16:0;0_20:1;0 --> PC_16:0;0_20:1;0",0.91872631449911,0.96796712320665,1.05359681978238,2.44315155424805,0.0326398173818154,1.4862522797678,0.249706015494448,0.602570995235451,0.111948825938566,"Increase","Non-change",-0.370910558388901,-0.299072940877572,""
"LPC_16:1;0 --> PC_16:1;0_20:4;0",4.38197807900435,6.20504109313495,1.41603654360243,0.539641297851234,0.600197743213861,0.22170564188619,0.820770413844956,0.0857783068807219,0.111264860319536,"Increase","Non-change",0.0264670410266608,0.129512017025263," (20:4)"
"PI_16:1;0_20:4;0 --> DAG_16:1;0_20:4;0",21.9098903950217,31.0252054656747,1.41603654360243,0.539641297851234,0.600197743213861,0.22170564188619,0.820770413844956,0.0857783068807219,0.111264860319536,"Increase","Non-change",0.0264670410266608,0.129512017025263,""
"PA_18:1;0_20:4;0 --> LPA_18:1;0",6.81350708665966,8.63058051186602,1.26668695021453,0.740491376089687,0.474511602410324,0.323753164056126,0.736084627868409,0.133072251826348,0.110419260607374,"Increase","Non-change",-0.453560073006076,-0.540964676683492," (20:4)"
"DAG_17:1;0_18:1;0 --> PC_17:1;0_18:1;0",0.913070747883929,0.966961577022741,1.0590215262768,2.24264469096879,0.0464853572939989,1.33268382663435,0.284809260687904,0.545445893545475,0.11025548463018,"Increase","Non-change",-1.00230694797052,-0.882867919511069,""
"PC_16:0;0_20:2;0 --> LPC_16:0;0",0.64757525326531,0.921727419628644,1.4233518266502,0.519565041899111,0.613661045760556,0.212071444172769,0.831101576634019,0.0803458938142838,0.10800635651182,"Increase","Increase",-0.983048161343945,0.225289812949038," (20:2)"
"DAG_17:0;0_18:1;0 --> PC_17:0;0_18:1;0",0.877226496298032,0.983654394840658,1.12132316909232,1.28632867125061,0.224742949043727,0.648313924686776,0.520908445453046,0.283238601323452,0.107102839719241,"Increase","Non-change",0.0206210461746652,0.146252314260174,""
"PE_17:1;0_18:0;0 --> PC_17:1;0_18:0;0",0.675593986688545,0.819497749196166,1.21300332054904,0.83230526422154,0.422938345188337,0.37372293828946,0.69260309104546,0.159515574552381,0.104113044098591,"Increase","Non-change",0.420620620663462,0.596177148902621,""
"LPC_16:0;0 --> PC_16:0;0_20:3;0",6.49151574999829,9.1294518989213,1.40636674861702,0.516606950200424,0.615657568535137,0.210660777196337,0.831517753058568,0.0801284740775748,0.10363938624524,"Increase","Non-change",0.225289812949038,0.62254919473786," (20:3)"
"DAG_18:1;0_18:2;0 --> PC_18:1;0_18:2;0",0.906445834151547,0.939008678013286,1.03592365107201,3.07714650293161,0.0105247788082758,1.97778702265189,0.17445618206445,0.758313636196342,0.100704323624609,"Increase","Non-change",-0.532505446322201,-0.481325753177022,""
"PA_18:0;0_19:3;0 --> LPA_18:0;0",162.403174419188,199.174904803882,1.22642248537445,0.766799246303002,0.459341955261089,0.337863885289191,0.722292685981656,0.141286782833035,0.099486066077278,"Increase","Non-change",0.0633039483860458,0.566136955212186," (19:3)"
"LPA_20:3;0 --> PA_16:0;0_20:3;0",0.202172396063956,0.233808269657265,1.15647968866779,1.00105656104683,0.338312024765395,0.470682565627784,0.622039252257717,0.206182209358921,0.0987209274465747,"Increase","Non-change",-0.522693999655673,-0.380707927734611," (16:0)"
"PI_18:1;0_20:4;0 --> LPI_18:1;0",0.024373394448941,0.031478475312647,1.29150969835532,0.619702933812177,0.548074867360805,0.261160112572525,0.788939348543053,0.102956382855905,0.0963833534384759,"Increase","Non-change",-0.436279501439135,-0.0865419672269854," (20:4)"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0",2.24248568767331,2.60768968000656,1.16285677734343,0.951817631364812,0.361635750160584,0.441728643102612,0.646410404943559,0.189491661557103,0.0961525839968922,"Increase","Non-change",-0.740907512465715,-0.415391455930129,""
"PE_16:0;0_20:4;0 --> PC_16:0;0_20:4;0",1.16418715995264,1.24647871297264,1.07068584489744,1.75703270459075,0.10667260641353,0.971947093329756,0.385161655243239,0.414356955569268,0.0957710343369353,"Increase","Non-change",0.706667603940259,0.838484214296283,""
"PI_18:0;0_18:1;0 --> LPI_18:1;0",0.0447517554209203,0.052530154651714,1.17381215904566,0.85451659050433,0.41104312597182,0.386112610267419,0.684821309755914,0.164422734070663,0.0892698369028336,"Increase","Non-change",-0.282170665860397,-0.0865419672269854," (18:0)"
"DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0",0.781306727371586,0.831300455665127,1.06398732602972,1.78928681895302,0.101105787782119,0.995223982590104,0.385161655243239,0.414356955569268,0.0890536032417445,"Increase","Non-change",-0.38615843356432,-0.306414224218333,""
"PE_16:0;0_20:1;0 --> PC_16:0;0_20:1;0",1.77015604407261,1.87540073690309,1.05945503684994,1.86302864485302,0.0893573598932202,1.04886967114518,0.366552095028442,0.435864293940757,0.0873942975882491,"Increase","Non-change",-0.391501251270612,-0.299072940877572,""
"PE_16:1;0_18:1;0 --> PC_16:1;0_18:1;0",1.35688859660043,1.40270691644188,1.03376719353103,2.86583585478456,0.0153554889512362,1.81373635014615,0.194378321968305,0.711352171377379,0.0868985106143322,"Increase","Non-change",-0.906850824418676,-0.864087671318335,""
