"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","endo: 2:0;0--10:0;0","w9-20:3;0",0.839195191946275,0.675517402905883,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","endo: 12:0;0","w9-24:1;0",0.722958073932938,0.635299582758072,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"exo: 12:0;0 --> exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0","exo: 12:0;0","w9-22:1;0",0.774815311885072,0.616783412363505,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0","w6-20:4;0","w6-24:5;0",0.80428018618361,0.548109200059448,"Active","no","w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0"
"w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0","w6-20:4;0","w6-24:5;0",0.799165623899658,0.545925466700958,"Active","no","w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0"
"exo: 12:0;0 --> exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","exo: 12:0;0","w9-24:1;0",0.510626128364798,0.539926344859311,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"16:0;0 --> w10-16:1;0","16:0;0","w10-16:1;0",0.946273581016893,0.518651497507182,"Active","no","endo: 14:0;0 --> 16:0;0 --> w10-16:1;0"
"w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0","w6-22:4;0","w6-24:5;0",0.843815376968915,0.507829981847838,"Active","no","w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0"
"w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0","w6-22:4;0","w6-24:5;0",0.837909589146061,0.505360651634308,"Active","no","w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0"
"18:0;0 --> 20:0;0 --> 22:0;0 --> 24:0;0","18:0;0","24:0;0",0.568500471263466,0.447439778095018,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> 20:0;0 --> 22:0;0 --> 24:0;0"
"w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0","w6-20:3;0","w6-22:5;0",0.379545018630124,0.435146103549064,"Active","no","w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0"
"endo: 14:0;0 --> 16:0;0 --> w7-16:1;0 --> w7-18:1;0","endo: 14:0;0","w7-18:1;0",0.468165761607947,0.40460048113764,"Active","no","endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> w7-16:1;0 --> w7-18:1;0"
"exo: 14:0;0 --> 16:0;0 --> w7-16:1;0 --> w7-18:1;0","exo: 14:0;0","w7-18:1;0",0.468165761607947,0.40460048113764,"Active","no","exo: 12:0;0 --> exo: 14:0;0 --> 16:0;0 --> w7-16:1;0 --> w7-18:1;0"
"endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0","endo: 12:0;0","w9-20:2;0",0.198605179238888,0.361805851235322,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","endo: 12:0;0","w9-20:2;0",0.192310037995392,0.359020201226266,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0","endo: 14:0;0","w9-18:2;0",0.261458406527644,0.335603905492788,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0","exo: 14:0;0","w9-18:2;0",0.261458406527644,0.335603905492788,"Active","no","exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0"
"endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0","endo: 14:0;0","w9-20:1;0",0.254009894959163,0.332386720516513,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0","exo: 14:0;0","w9-20:1;0",0.254009894959163,0.332386720516513,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"18:0;0 --> 20:0;0","18:0;0","20:0;0",0.472048744382231,0.321479363823723,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> 20:0;0 --> 22:0;0 --> 24:0;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0","16:0;0","w9-18:1;0",0.372815842303869,0.310895480238047,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0","w6-20:4;0","w6-22:5;0",0.315587381056419,0.286967094615168,"Active","no","w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0"
"w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0","w6-20:4;0","w6-24:4;0",0.309681593233565,0.284497764401638,"Active","no","w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0"
"22:0;0 --> 24:0;0","22:0;0","24:0;0",0.331932332294058,0.263222077825058,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> 20:0;0 --> 22:0;0 --> 24:0;0"
"exo: 12:0;0 --> exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0","exo: 12:0;0","w9-20:2;0",-0.0283872186420007,0.261359911937954,"Suppressed","no","w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0"
"exo: 12:0;0 --> exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","exo: 12:0;0","w9-20:2;0",-0.034682359885497,0.258574261928897,"Suppressed","no","w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0"
"w6-22:4;0 --> w6-22:5;0","w6-22:4;0","w6-22:5;0",0.282548634519972,0.242689435274332,"Active","no","endo: 14:0;0 --> 16:0;0 --> w7-16:1;0"
"w6-22:4;0 --> w6-24:4;0","w6-22:4;0","w6-24:4;0",0.275315551172405,0.239682080183294,"Active","no","endo: 2:0;0--10:0;0 --> endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> 20:0;0 --> 22:0;0 --> 24:0;0"
"16:0;0 --> w7-16:1;0","16:0;0","w7-16:1;0",0.207830698775825,0.211623380363238,"Active","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0"
"w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0","w6-20:3;0","w6-24:5;0",-0.0545717933224469,0.199103129242499,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0","w6-20:3;0","w6-24:5;0",-0.059146396899276,0.197127251811891,"Suppressed","no","w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0"
"18:0;0 --> 20:0;0 --> 22:0;0","18:0;0","22:0;0",0.0396786221071978,0.171604021120664,"Active","no","w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0"
"w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0","w6-18:3;0","w6-22:5;0",-0.315285510658796,0.134405138591053,"Suppressed","no","w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0"
"endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","endo: 12:0;0","w9-20:3;0",-0.426076630361447,0.119187134801281,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0"
"endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","endo: 12:0;0","w9-20:3;0",-0.431965195795076,0.116542165150194,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"20:0;0 --> 22:0;0 --> 24:0;0","20:0;0","24:0;0",-0.108317821509025,0.109723692758324,"Suppressed","no","20:0;0 --> 22:0;0 --> 24:0;0"
"endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0","endo: 14:0;0","w9-22:1;0",-0.444514452135181,0.0728153222850185,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0","exo: 14:0;0","w9-22:1;0",-0.444514452135181,0.0728153222850185,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"exo: 12:0;0 --> exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","exo: 12:0;0","w9-20:3;0",-0.638408575929587,0.0238138969025202,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0"
"exo: 12:0;0 --> exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","exo: 12:0;0","w9-20:3;0",-0.644297141363215,0.0211689272514338,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","endo: 14:0;0","w9-24:1;0",-0.640473433432371,-0.00949310053980793,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","exo: 14:0;0","w9-24:1;0",-0.640473433432371,-0.00949310053980793,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"w6-20:4;0 --> w6-22:4;0","w6-20:4;0","w6-22:4;0",-0.364395894399315,-0.0262957027607857,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0","w6-20:3;0","w6-22:5;0",-0.591986616836481,-0.0480462920097578,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0","w6-20:3;0","w6-24:4;0",-0.597101179120433,-0.0502300253682483,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0","w6-18:3;0","w6-24:5;0",-0.769909295731275,-0.0702575651486642,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0","w6-18:3;0","w6-24:5;0",-0.774085318349063,-0.0720937209012028,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0 --> w6-22:5;0","w6-18:2;0","w6-22:5;0",-0.976271919979304,-0.12794433713572,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"20:0;0 --> 22:0;0","20:0;0","22:0;0",-0.888046584120102,-0.244018006235592,"Suppressed","no","20:0;0 --> 22:0;0"
"endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0","endo: 14:0;0","w9-20:2;0",-1.31207234024368,-0.308641281930945,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0"
"exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0","exo: 14:0;0","w9-20:2;0",-1.31207234024368,-0.308641281930945,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0"
"endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","endo: 14:0;0","w9-20:2;0",-1.31887186992017,-0.31163096773314,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","exo: 14:0;0","w9-20:2;0",-1.31887186992017,-0.31163096773314,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"w6-20:3;0 --> w6-20:4;0","w6-20:3;0","w6-20:4;0",-1.11974413679349,-0.340352692444872,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0","w6-18:3;0","w6-22:5;0",-1.31831051049402,-0.346734945578482,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0","w6-18:3;0","w6-24:4;0",-1.32288511407085,-0.348710823009091,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0 --> w6-24:5;0","w6-18:2;0","w6-24:5;0",-1.44119057344253,-0.363816795917601,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0 --> w6-24:5;0","w6-18:2;0","w6-24:5;0",-1.44505681911918,-0.365527640343103,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0","w6-20:3;0","w6-22:4;0",-1.29668264811196,-0.387155853044382,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0","16:0;0","w9-18:2;0",-1.57640526438205,-0.46835749754745,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0","16:0;0","w9-20:1;0",-1.58473295348121,-0.471913119998668,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"16:0;0 --> w7-16:1;0 --> w7-18:1;0","16:0;0","w7-18:1;0",-1.61722610190891,-0.521181601844065,"Suppressed","no","16:0;0 --> w7-16:1;0 --> w7-18:1;0"
"w9-22:1;0 --> w9-24:1;0","w9-22:1;0","w9-24:1;0",-1.59984098476289,-0.539966277765702,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","endo: 14:0;0","w9-20:3;0",-1.86884320171314,-0.553056481213891,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0"
"exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","exo: 14:0;0","w9-20:3;0",-1.86884320171314,-0.553056481213891,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0"
"endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","endo: 14:0;0","w9-20:3;0",-1.87513834295664,-0.555842131222948,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","exo: 14:0;0","w9-20:3;0",-1.87513834295664,-0.555842131222948,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-22:5;0","w6-18:2;0","w6-22:5;0",-1.99020177883673,-0.606808074499182,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"18:0;0 --> w9-18:1;0","18:0;0","w9-18:1;0",-1.76094792059182,-0.606950956413113,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0","w6-18:2;0","w6-24:4;0",-1.99437780145452,-0.60864423025172,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0","w6-18:3;0","w6-22:4;0",-2.00488945553349,-0.65130477042341,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0","w6-18:3;0","w6-20:4;0",-1.9326315447892,-0.653059043597415,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","16:0;0","w9-24:1;0",-2.21759766141436,-0.706791790133274,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0","16:0;0","w9-22:1;0",-2.15837932416934,-0.709580158550959,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"w6-18:3;0 --> w6-20:3;0","w6-18:3;0","w6-20:3;0",-2.47094596467496,-0.902152342861803,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0","w6-18:2;0","w6-20:4;0",-2.63728147714877,-0.921313321805745,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0","w6-18:2;0","w6-22:4;0",-2.65507394999572,-0.92411409238642,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:2;0 --> w6-18:3;0","w6-18:2;0","w6-18:3;0",-2.60993509598566,-0.959940930599677,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0","16:0;0","w9-20:2;0",-3.10874137468648,-1.12006357967951,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","16:0;0","w9-20:2;0",-3.11618988625496,-1.12328076465578,"Suppressed","no","16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0","w6-18:2;0","w6-20:3;0",-3.13015772854638,-1.15376913948023,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","16:0;0","w9-20:3;0",-3.54438865307953,-1.29016863809023,"Suppressed","no","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","16:0;0","w9-20:3;0",-3.55118818275602,-1.29315832389242,"Suppressed","no","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","w9-20:1;0","w9-24:1;0",-3.50897253096291,-1.31215932636091,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"18:0;0 --> w9-18:1;0 --> w9-18:2;0","18:0;0","w9-18:2;0",-3.63089980614472,-1.36313960426638,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-18:2;0"
"18:0;0 --> w9-18:1;0 --> w9-20:1;0","18:0;0","w9-20:1;0",-3.64051579323098,-1.3671602443837,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","18:0;0","w9-24:1;0",-3.83175968894522,-1.43235196599926,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"w9-20:1;0 --> w9-22:1;0","w9-20:1;0","w9-22:1;0",-3.86930165033022,-1.48355751798015,"Suppressed","no","w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0"
"18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0","18:0;0","w9-22:1;0",-3.98118765137162,-1.49511271663182,"Suppressed","no","w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0"
"w9-20:2;0 --> w9-20:3;0","w9-20:2;0","w9-20:3;0",-3.90968752421891,-1.5003490655967,"Suppressed","no","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w7-16:1;0 --> w7-18:1;0","w7-16:1;0","w7-18:1;0",-4.19824158562057,-1.62032342285169,"Suppressed","no","w7-16:1;0 --> w7-18:1;0"
"w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","w9-18:1;0","w9-24:1;0",-4.94634402533535,-1.90719962709874,"Suppressed","no","w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0"
"18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0","18:0;0","w9-20:2;0",-5.04372472546782,-1.94877766868789,"Suppressed","no","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","18:0;0","w9-20:2;0",-5.05205241456698,-1.95233329113911,"Suppressed","no","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
