"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:0;0","G3P","LPE_18:0;0",0.580919230297107,1.09340587965014,"Active","no","18:0;0_18:1;0"
"LPA_24:0;0 --> PA_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0 --> PC_18:1;0_24:0;0 --> PS_18:1;0_24:0;0 --> LPS_18:1;0","LPA_24:0;0","LPS_18:1;0",0.799532312175661,1.0929250666165,"Active","no","18:1;0_24:0;0"
"LPA_24:0;0 --> PA_18:1;0_24:0;0 --> PI_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0 --> PC_18:1;0_24:0;0 --> PS_18:1;0_24:0;0","LPA_24:0;0","PS_18:1;0_24:0;0",0.799532312175661,1.0929250666165,"Active","no","18:1;0_24:0;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0","G3P","PG_18:0;0_18:1;0",0.711148106564078,1.09201894786433,"Active","no","18:0;0_18:1;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","G3P","LPS_18:1;0",0.578344636440547,1.09190182426619,"Active","no","18:0;0_18:1;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> LPC_18:1;0","G3P","LPC_18:1;0",0.797338425762685,1.0916265961481,"Active","no","16:0;0_18:1;0"
"LPA_16:0;0 --> PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_72:4;0","LPA_16:0;0","CL_72:4;0",0.707799231566488,1.09004790688884,"Active","no","16:0;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_17:1;0_18:0;0 --> PI_17:1;0_18:0;0 --> DAG_17:1;0_18:0;0","G3P","DAG_17:1;0_18:0;0",0.934147686557083,1.0896865396774,"Active","no","17:1;0_18:0;0"
"LPA_18:2;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","LPA_18:2;0","LPC_18:0;0",0.931820492021122,1.0883511733155,"Active","no","18:0;0_18:2;0"
"LPA_17:0;0 --> PA_17:0;0_20:4;0 --> DAG_17:0;0_20:4;0 --> PE_17:0;0_20:4;0","LPA_17:0;0","PE_17:0;0_20:4;0",1.04271143305783,1.08828209119541,"Active","no","17:0;0_20:4;0"
"DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0","DAG_18:0;0_18:1;0","PE_18:0;0_18:1;0",1.04126702819061,1.08745297289122,"Active","no","18:0;0_18:1;0"
"DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0","DAG_18:0;0_18:1;0","PS_18:0;0_18:1;0",1.04126702819061,1.08745297289122,"Active","no","18:0;0_18:1;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:7;0","PA_16:0;0_18:1;0","CL_72:7;0",0.78852361669603,1.0864094758861,"Active","no","16:0;0_18:1;0"
"PC_18:0;0_20:4;0 --> LPC_18:0;0","PC_18:0;0_20:4;0","LPC_18:0;0",1.27301854339025,1.0855955185368,"Active","no","18:0;0_20:4;0"
"LPA_20:3;0 --> PA_16:0;0_20:3;0 --> DAG_16:0;0_20:3;0 --> PC_16:0;0_20:3;0 --> LPC_16:0;0","LPA_20:3;0","LPC_16:0;0",0.926383584911718,1.08523142429818,"Active","no","16:0;0_20:3;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_72:4;0","G3P","CL_72:4;0",0.698933354615057,1.08482973458697,"Active","no","16:0;0_18:2;0"
"LPA_18:0;0 --> PA_18:0;0_22:4;0 --> PI_18:0;0_22:4;0 --> DAG_18:0;0_22:4;0 --> PC_18:0;0_22:4;0 --> PS_18:0;0_22:4;0 --> LPS_18:0;0","LPA_18:0;0","LPS_18:0;0",0.698484372238281,1.08456547788509,"Active","no","18:0;0_22:4;0"
"LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_68:2;0","LPA_16:0;0","CL_68:2;0",0.696958177229804,1.08366720819737,"Active","no","16:0;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_17:1;0 --> DAG_16:0;0_17:1;0 --> PC_16:0;0_17:1;0 --> LPC_16:0;0","LPA_16:0;0","LPC_16:0;0",0.921864098496499,1.08263810000204,"Active","no","16:0;0_17:1;0"
"LPA_18:0;0 --> PA_18:0;0_22:4;0 --> DAG_18:0;0_22:4;0 --> PE_18:0;0_22:4;0 --> PC_18:0;0_22:4;0 --> LPC_18:0;0","LPA_18:0;0","LPC_18:0;0",0.782092734350958,1.08260330307722,"Active","no","18:0;0_22:4;0"
"LPA_16:0;0 --> PA_16:0;0_22:4;0 --> DAG_16:0;0_22:4;0 --> PC_16:0;0_22:4;0 --> PS_16:0;0_22:4;0","LPA_16:0;0","PS_16:0;0_22:4;0",0.921726875740238,1.08255936027918,"Active","no","16:0;0_22:4;0"
"G3P --> LPA_14:0;0 --> PA_14:0;0_18:0;0","G3P","PA_14:0;0_18:0;0",1.09854135633545,1.08223017562388,"Active","no","14:0;0_18:0;0"
"LPA_18:0;0 --> PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0 --> CL_72:4;0","LPA_18:0;0","CL_72:4;0",0.602614861526729,1.08213826750777,"Active","no","18:0;0_18:1;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","PA_18:0;0_18:2;0","PC_18:0;0_18:2;0",1.03094245905829,1.08152645641045,"Active","no","18:0;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:0;0","G3P","LPS_18:0;0",0.598500970103393,1.07972944557522,"Active","no","18:0;0_18:1;0"
"LPA_16:0;0 --> PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_72:7;0","LPA_16:0;0","CL_72:7;0",0.598500803424548,1.07972934797915,"Active","no","16:0;0_18:2;0"
"LPA_18:0;0 --> PA_18:0;0_22:4;0 --> DAG_18:0;0_22:4;0","LPA_18:0;0","DAG_18:0;0_22:4;0",1.09364257688307,1.0793858519228,"Active","no","18:0;0_22:4;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_68:2;0","PI_16:0;0_18:2;0","CL_68:2;0",0.915973086738633,1.07925778141781,"Active","no","16:0;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0 --> CL_72:4;0","G3P","CL_72:4;0",0.684515989899817,1.07634413371126,"Active","no","18:0;0_18:1;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0","LPA_16:0;0","PG_16:0;0_18:1;0",0.910202713220551,1.07594668620313,"Active","no","16:0;0_18:1;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_22:4;0 --> PI_18:0;0_22:4;0 --> LPI_18:0;0","G3P","LPI_18:0;0",0.908344638799909,1.07488050542585,"Active","no","18:0;0_22:4;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_72:7;0","G3P","CL_72:7;0",0.59020753492816,1.07487336006142,"Active","no","16:0;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_18:0;0","LPA_16:0;0","PA_16:0;0_18:0;0",1.25416292711039,1.07475956056531,"Active","no","16:0;0_18:0;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> LPS_18:1;0","LPA_16:0;0","LPS_18:1;0",0.681736401199497,1.07470815648689,"Active","no","16:0;0_18:1;0"
"PE_18:1;0_24:0;0 --> PC_18:1;0_24:0;0","PE_18:1;0_24:0;0","PC_18:1;0_24:0;0",1.2535178951142,1.07438887315328,"Active","no","18:1;0_24:0;0"
"PS_18:1;0_22:5;0 --> PE_18:1;0_22:5;0 --> LPE_18:1;0","PS_18:1;0_22:5;0","LPE_18:1;0",1.08340471357754,1.073441555485,"Active","no","18:1;0_22:5;0"
"G3P --> LPA_20:4;0 --> PA_17:0;0_20:4;0 --> DAG_17:0;0_20:4;0 --> PE_17:0;0_20:4;0","G3P","PE_17:0;0_20:4;0",0.905032255737118,1.07297982851576,"Active","no","17:0;0_20:4;0"
"PA_17:1;0_18:0;0 --> PI_17:1;0_18:0;0 --> DAG_17:1;0_18:0;0 --> PE_17:1;0_18:0;0 --> LPE_18:0;0","PA_17:1;0_18:0;0","LPE_18:0;0",0.903729351336263,1.07223220957683,"Active","no","17:1;0_18:0;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0","G3P","DAG_16:0;0_18:0;0",1.01471018583058,1.07220879544353,"Active","no","16:0;0_18:0;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","PA_18:0;0_18:2;0","LPC_18:0;0",0.764333323584008,1.07209224367109,"Active","no","18:0;0_18:2;0"
"LPA_18:0;0 --> PA_18:0;0_20:3;0 --> DAG_18:0;0_20:3;0 --> PC_18:0;0_20:3;0 --> PS_18:0;0_20:3;0","LPA_18:0;0","PS_18:0;0_20:3;0",0.902829868737933,1.07171607790568,"Active","no","18:0;0_20:3;0"
"LPA_18:2;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0","LPA_18:2;0","PC_16:0;0_18:2;0",1.01332056467851,1.07141112412628,"Active","no","16:0;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_20:3;0 --> PI_16:0;0_20:3;0 --> DAG_16:0;0_20:3;0 --> PC_16:0;0_20:3;0","LPA_16:0;0","PC_16:0;0_20:3;0",0.901895794201463,1.07118009705138,"Active","no","16:0;0_20:3;0"
"G3P --> LPA_22:5;0 --> PA_18:1;0_22:5;0","G3P","PA_18:1;0_22:5;0",1.07802626245463,1.07031872536932,"Active","no","18:1;0_22:5;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0","PI_16:0;0_18:2;0","PC_16:0;0_18:2;0",1.00828612048831,1.06852124890898,"Active","no","16:0;0_18:2;0"
"LPA_17:1;0 --> PA_17:1;0_18:0;0 --> PI_17:1;0_18:0;0 --> DAG_17:1;0_18:0;0 --> PE_17:1;0_18:0;0 --> PC_17:1;0_18:0;0 --> LPC_18:0;0","LPA_17:1;0","LPC_18:0;0",0.670932041536475,1.06834905510956,"Active","no","17:1;0_18:0;0"
"LPA_18:0;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","LPA_18:0;0","PS_18:0;0_18:2;0",0.896499421045487,1.06808360680211,"Active","no","18:0;0_18:2;0"
"LPA_18:0;0 --> PA_18:0;0_22:4;0 --> PI_18:0;0_22:4;0 --> DAG_18:0;0_22:4;0 --> PC_18:0;0_22:4;0 --> PS_18:0;0_22:4;0 --> PE_18:0;0_22:4;0 --> LPE_18:0;0","LPA_18:0;0","LPE_18:0;0",0.575280005566932,1.06613278904878,"Active","no","18:0;0_22:4;0"
"LPA_18:1;0 --> PA_18:1;0_22:6;0 --> PI_18:1;0_22:6;0","LPA_18:1;0","PI_18:1;0_22:6;0",1.06970036131883,1.06548455021128,"Active","no","18:1;0_22:6;0"
"LPA_16:0;0 --> PA_14:0;0_16:0;0","LPA_16:0;0","PA_14:0;0_16:0;0",1.23787018559351,1.0653964371491,"Active","no","14:0;0_16:0;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> LPS_18:1;0","LPA_16:0;0","LPS_18:1;0",0.750514924293102,1.06391370566944,"Active","no","16:0;0_18:1;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> LPC_16:0;0","LPA_16:0;0","LPC_16:0;0",0.659979242284826,1.06190258692644,"Active","no","16:0;0_18:1;0"
"PI_16:0;0_20:3;0 --> DAG_16:0;0_20:3;0 --> PE_16:0;0_20:3;0 --> PC_16:0;0_20:3;0 --> LPC_16:0;0","PI_16:0;0_20:3;0","LPC_16:0;0",0.884371835533505,1.06112468287309,"Active","no","16:0;0_20:3;0"
"PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> LPC_18:0;0","PA_18:0;0_18:1;0","LPC_18:0;0",0.883778341431999,1.06078413031211,"Active","no","18:0;0_18:1;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0","G3P","PI_16:0;0_18:0;0",0.99204023265119,1.05919577287434,"Active","no","16:0;0_18:0;0"
"DAG_16:0;0_20:3;0 --> PC_16:0;0_20:3;0 --> PS_16:0;0_20:3;0 --> PE_16:0;0_20:3;0 --> LPE_16:0;0","DAG_16:0;0_20:3;0","LPE_16:0;0",0.880690253156845,1.05901215588474,"Active","no","16:0;0_20:3;0"
"PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:7;0","PA_16:0;0_18:1;0","CL_72:7;0",0.879290863431287,1.05820917274869,"Active","no","16:0;0_18:1;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:0;0","PA_18:0;0_18:2;0","LPE_18:0;0",0.74081911716973,1.05817515916013,"Active","no","18:0;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_16:0;0","LPA_16:0;0","LPC_16:0;0",0.652865404768188,1.05771560913589,"Active","no","16:0;0_18:2;0"
"G3P --> LPA_16:0;0 --> PA_14:0;0_16:0;0 --> DAG_14:0;0_16:0;0","G3P","DAG_14:0;0_16:0;0",0.987274201754264,1.05645997244562,"Active","no","14:0;0_16:0;0"
"LPA_24:0;0 --> PA_18:1;0_24:0;0 --> PI_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0 --> PE_18:1;0_24:0;0 --> LPE_18:1;0","LPA_24:0;0","LPE_18:1;0",0.737568535299793,1.05625127443288,"Active","no","18:1;0_24:0;0"
"PE_18:1;0_22:6;0 --> LPE_18:1;0","PE_18:1;0_22:6;0","LPE_18:1;0",1.22188650060077,1.05621092253954,"Active","no","18:1;0_22:6;0"
"G3P --> LPA_24:0;0 --> PA_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0 --> PE_18:1;0_24:0;0 --> PS_18:1;0_24:0;0 --> LPS_18:1;0","G3P","LPS_18:1;0",0.650025194004414,1.05604395169916,"Active","no","18:1;0_24:0;0"
"G3P --> LPA_24:0;0 --> PA_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0 --> PC_18:1;0_24:0;0 --> PS_18:1;0_24:0;0 --> PE_18:1;0_24:0;0","G3P","PE_18:1;0_24:0;0",0.650025194004414,1.05604395169916,"Active","no","18:1;0_24:0;0"
"G3P --> LPA_24:0;0 --> PA_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0 --> PE_18:1;0_24:0;0 --> PC_18:1;0_24:0;0 --> PS_18:1;0_24:0;0","G3P","PS_18:1;0_24:0;0",0.650025194004414,1.05604395169916,"Active","no","18:1;0_24:0;0"
"G3P --> LPA_24:0;0 --> PA_18:1;0_24:0;0 --> PI_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0 --> PE_18:1;0_24:0;0 --> PS_18:1;0_24:0;0","G3P","PS_18:1;0_24:0;0",0.650025194004414,1.05604395169916,"Active","no","18:1;0_24:0;0"
"LPA_18:0;0 --> PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0 --> CL_72:5;0","LPA_18:0;0","CL_72:5;0",0.556831410411973,1.05533051546864,"Active","no","18:0;0_18:1;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0","G3P","PG_18:0;0_18:1;0",0.648630351635245,1.05522299198405,"Active","no","18:0;0_18:1;0"
"LPA_18:0;0 --> PA_18:0;0_22:5;0 --> DAG_18:0;0_22:5;0 --> PC_18:0;0_22:5;0","LPA_18:0;0","PC_18:0;0_22:5;0",0.984243640556384,1.05472036756187,"Active","no","18:0;0_22:5;0"
"LPA_18:0;0 --> PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0","LPA_18:0;0","PS_18:0;0_18:1;0",0.872813348612749,1.05449231312921,"Active","no","18:0;0_18:1;0"
"PI_16:0;0_18:0;0 --> LPI_18:0;0","PI_16:0;0_18:0;0","LPI_18:0;0",1.21690580890097,1.053348615356,"Active","no","16:0;0_18:0;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> LPC_16:0;0","G3P","LPC_16:0;0",0.643999527816758,1.05249743683402,"Active","no","16:0;0_18:2;0"
"G3P --> LPA_16:0;0 --> PA_15:0;0_16:0;0 --> DAG_15:0;0_16:0;0 --> PC_15:0;0_16:0;0 --> LPC_16:0;0","G3P","LPC_16:0;0",0.729806032674691,1.05165697075336,"Active","no","15:0;0_16:0;0"
"PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_70:4;0","PA_16:0;0_18:2;0","CL_70:4;0",0.729057214572163,1.05121377634431,"Active","no","16:0;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_19:3;0 --> PI_18:0;0_19:3;0 --> LPI_18:0;0","G3P","LPI_18:0;0",0.86634629338687,1.05078145532349,"Active","no","18:0;0_19:3;0"
"LPA_18:1;0 --> PA_18:1;0_22:6;0 --> DAG_18:1;0_22:6;0","LPA_18:1;0","DAG_18:1;0_22:6;0",1.04429121020836,1.05073151806718,"Active","no","18:1;0_22:6;0"
"G3P --> LPA_17:0;0 --> PA_17:0;0_20:4;0 --> DAG_17:0;0_20:4;0 --> PC_17:0;0_20:4;0 --> PS_17:0;0_20:4;0 --> PE_17:0;0_20:4;0","G3P","PE_17:0;0_20:4;0",0.64074692016061,1.05058305574424,"Active","no","17:0;0_20:4;0"
"G3P --> LPA_17:0;0 --> PA_17:0;0_20:4;0 --> DAG_17:0;0_20:4;0 --> PE_17:0;0_20:4;0 --> PC_17:0;0_20:4;0 --> PS_17:0;0_20:4;0","G3P","PS_17:0;0_20:4;0",0.64074692016061,1.05058305574424,"Active","no","17:0;0_20:4;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> LPC_16:0;0","LPA_16:0;0","LPC_16:0;0",0.727014506749762,1.05000478221987,"Active","no","16:0;0_18:1;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> LPC_18:1;0","LPA_16:0;0","LPC_18:1;0",0.63965020108206,1.04993756188616,"Active","no","16:0;0_18:1;0"
"DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:0;0","DAG_18:0;0_18:2;0","LPE_18:0;0",1.04228494993146,1.04956664552871,"Active","no","18:0;0_18:2;0"
"PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:6;0","PA_16:0;0_18:1;0","CL_72:6;0",0.724730632776509,1.048653051843,"Active","no","16:0;0_18:1;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0 --> CL_72:5;0","G3P","CL_72:5;0",0.635571421883952,1.04753692258634,"Active","no","18:0;0_18:1;0"
"LPA_16:0;0 --> PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_72:6;0","LPA_16:0;0","CL_72:6;0",0.54325445876703,1.04738075317937,"Active","no","16:0;0_18:2;0"
"PC_17:1;0_18:0;0 --> LPC_18:0;0","PC_17:1;0_18:0;0","LPC_18:0;0",1.20547765223552,1.0467810747633,"Active","no","17:1;0_18:0;0"
"DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:5;0","DAG_16:0;0_18:1;0","CL_72:5;0",0.969545023184066,1.04628305681454,"Active","no","16:0;0_18:1;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:0;0","G3P","LPE_18:0;0",0.720569751767014,1.04619039877154,"Active","no","18:0;0_18:2;0"
"DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> LPE_16:0;0","DAG_16:0;0_18:2;0","LPE_16:0;0",0.857243130520086,1.04555797387775,"Active","no","16:0;0_18:2;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_20:3;0 --> DAG_16:0;0_20:3;0 --> PC_16:0;0_20:3;0","G3P","PC_16:0;0_20:3;0",0.856474789211103,1.0451170923259,"Active","no","16:0;0_20:3;0"
"PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_70:6;0","PA_16:0;0_18:2;0","CL_70:6;0",0.718280638625321,1.04483556754794,"Active","no","16:0;0_18:2;0"
"LPA_18:2;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_70:5;0","LPA_18:2;0","CL_70:5;0",0.718232010161238,1.04480678637488,"Active","no","16:0;0_18:2;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> LPS_18:0;0","PA_18:0;0_18:2;0","LPS_18:0;0",0.855477808036736,1.04454501504438,"Active","no","18:0;0_18:2;0"
"LPA_17:1;0 --> PA_17:1;0_18:0;0 --> DAG_17:1;0_18:0;0 --> PE_17:1;0_18:0;0 --> LPE_18:0;0","LPA_17:1;0","LPE_18:0;0",0.854267664849347,1.04385062337211,"Active","no","17:1;0_18:0;0"
"LPA_16:0;0 --> PA_16:0;0_22:4;0 --> DAG_16:0;0_22:4;0 --> PE_16:0;0_22:4;0 --> PC_16:0;0_22:4;0 --> LPC_16:0;0","LPA_16:0;0","LPC_16:0;0",0.715760840168717,1.04334420324445,"Active","no","16:0;0_22:4;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_72:6;0","G3P","CL_72:6;0",0.534961190270642,1.04252476526165,"Active","no","16:0;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> PC_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_70:5;0","PI_16:0;0_18:2;0","CL_70:5;0",0.714121403693068,1.0423738887214,"Active","no","16:0;0_18:2;0"
"PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:5;0","PI_16:0;0_18:1;0","CL_72:5;0",0.851680912183131,1.04236632008606,"Active","no","16:0;0_18:1;0"
"LPA_18:0;0 --> PA_18:0;0_20:3;0 --> DAG_18:0;0_20:3;0 --> PE_18:0;0_20:3;0 --> PC_18:0;0_20:3;0","LPA_18:0;0","PC_18:0;0_20:3;0",0.850148250401051,1.04148686417623,"Active","no","18:0;0_20:3;0"
"G3P --> LPA_24:0;0 --> PA_18:1;0_24:0;0 --> PI_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0 --> PE_18:1;0_24:0;0 --> PC_18:1;0_24:0;0","G3P","PC_18:1;0_24:0;0",0.623448022759973,1.04040147666713,"Active","no","18:1;0_24:0;0"
"PE_16:0;0_20:4;0 --> LPE_16:0;0","PE_16:0;0_20:4;0","LPE_16:0;0",1.19409485873978,1.04023960350682,"Active","no","16:0;0_20:4;0"
"PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PS_18:0;0_18:1;0","PI_18:0;0_18:1;0","PS_18:0;0_18:1;0",0.958563812156721,1.03997961428843,"Active","no","18:0;0_18:1;0"
