"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0","w6-18:3;0","w6-22:4;0",-1.15884482059481,0.0260239308278022,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"20:0;0 --> 22:0;0","20:0;0","22:0;0",-0.891459978617078,-0.00367598632638818,"Suppressed","no","20:0;0 --> 22:0;0"
"endo: 12:0;0 --> endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","endo: 12:0;0","w9-20:3;0",-1.80284752696267,-0.0391563989097381,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"exo: 12:0;0 --> exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","exo: 12:0;0","w9-20:3;0",-1.80284752696267,-0.0391563989097381,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0 --> w6-24:4;0","w6-18:2;0","w6-24:4;0",-1.59640487423414,-0.059498331256431,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","endo: 14:0;0","w9-20:2;0",-1.61343639664882,-0.0690107862453374,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","exo: 14:0;0","w9-20:2;0",-1.61343639664882,-0.0690107862453374,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0","w6-20:3;0","w6-22:4;0",-1.29668264811196,-0.113540536558391,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-20:3;0 --> w6-20:4;0","w6-20:3;0","w6-20:4;0",-1.11974413679349,-0.124288700011486,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","16:0;0","w9-24:1;0",-1.82986017712444,-0.189887911623672,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"18:0;0 --> w9-18:1;0","18:0;0","w9-18:1;0",-1.2518772999196,-0.194100549855753,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","16:0;0","w9-20:3;0",-1.84653656556256,-0.199202016994455,"Suppressed","no","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"w6-18:3;0 --> w6-20:3;0","w6-18:3;0","w6-20:3;0",-1.27445816757168,-0.206031030475335,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0","16:0;0","w9-22:1;0",-1.73363419109756,-0.216522745858812,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"w6-18:2;0 --> w6-18:3;0","w6-18:2;0","w6-18:3;0",-1.33529815581469,-0.238175512778345,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0","w6-18:2;0","w6-22:4;0",-1.84892276585012,-0.280470666896703,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0 --> w6-22:4;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0 --> w6-20:4;0","w6-18:2;0","w6-20:4;0",-1.73597705320301,-0.285905464671229,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0"
"endo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","endo: 14:0;0","w9-20:3;0",-2.14785210248201,-0.314232464715444,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"exo: 14:0;0 --> 16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","exo: 14:0;0","w9-20:3;0",-2.14785210248201,-0.314232464715444,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","16:0;0","w9-20:2;0",-2.14369141486215,-0.443972057489172,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"18:0;0 --> w9-18:1;0 --> w9-18:2;0","18:0;0","w9-18:2;0",-2.07098382374031,-0.534330827381307,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-18:2;0"
"w9-22:1;0 --> w9-24:1;0","w9-22:1;0","w9-24:1;0",-1.90440850783726,-0.538861922610947,"Suppressed","no","w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0","w6-18:2;0","w6-20:3;0",-2.08942102497261,-0.544350436691865,"Suppressed","no","w6-18:2;0 --> w6-18:3;0 --> w6-20:3;0"
"16:0;0 --> 18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","16:0;0","w9-20:3;0",-2.66342259955413,-0.655449640677988,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0","18:0;0","w9-20:2;0",-3.2957527681372,-1.12893565495309,"Suppressed","no","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"18:0;0 --> w9-18:1;0 --> w9-20:1;0","18:0;0","w9-20:1;0",-3.22623513192435,-1.1621466556988,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-20:2;0 --> w9-20:3;0","w9-20:2;0","w9-20:3;0",-3.34818097476568,-1.30167138153756,"Suppressed","no","w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","18:0;0","w9-24:1;0",-3.70348468341213,-1.3091535118245,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","18:0;0","w9-20:3;0",-3.72175275166269,-1.3192863891587,"Suppressed","no","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:2;0 --> w9-20:2;0","w9-18:2;0","w9-20:2;0",-3.40902096300869,-1.33381586384057,"Suppressed","no","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"w7-16:1;0 --> w7-18:1;0","w7-16:1;0","w7-18:1;0",-3.4597987033795,-1.36064401131188,"Suppressed","no","w7-16:1;0 --> w7-18:1;0"
"w9-18:1;0 --> w9-18:2;0","w9-18:1;0","w9-18:2;0",-3.47306958991066,-1.36765561321329,"Suppressed","no","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0","18:0;0","w9-22:1;0",-3.83777183527855,-1.42188702798293,"Suppressed","no","w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0"
"w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","w9-20:1;0","w9-24:1;0",-3.75902463213776,-1.45168857530167,"Suppressed","no","w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0"
"w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","w9-18:2;0","w9-20:3;0",-3.78260860683836,-1.46450517417222,"Suppressed","no","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","18:0;0","w9-20:2;0",-4.29622974877979,-1.66967512876861,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-20:1;0 --> w9-22:1;0","w9-20:1;0","w9-22:1;0",-4.1755516788248,-1.73880826671295,"Suppressed","no","w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0"
"18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","18:0;0","w9-20:3;0",-4.61660656711892,-1.81564122097154,"Suppressed","no","18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0","w9-18:1;0","w9-20:2;0",-4.57037311747874,-1.89261205036718,"Suppressed","no","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0 --> w9-24:1;0","w9-18:1;0","w9-24:1;0",-4.80292820924228,-1.94353636115563,"Suppressed","no","w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0"
"w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","w9-18:1;0","w9-20:3;0",-4.82335253045521,-1.95457533248571,"Suppressed","no","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-20:1;0 --> w9-20:2;0","w9-20:1;0","w9-20:2;0",-4.82390907787553,-2.08136442988258,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","w9-20:1;0","w9-20:3;0",-4.9378599150224,-2.09232100248971,"Suppressed","yes","w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:1;0 --> w9-20:1;0","w9-18:1;0","w9-20:1;0",-4.8879577047775,-2.11520417925529,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0","w9-18:1;0","w9-22:1;0",-5.19624282611867,-2.23273796649037,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0"
"w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","w9-18:1;0","w9-20:3;0",-5.8238295110978,-2.49531480630123,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
"w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","w9-18:1;0","w9-20:2;0",-5.72562442566279,-2.52042787868467,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0"
